Bits_Input,InputPower,Bits_Output,OutputPower
9.5,9.99E-05,9.5,0.000729812
9.515625,9.99E-05,9.515625,0.000765739
9.53125,9.99E-05,9.53125,0.000765409
9.546875,9.99E-05,9.546875,0.000722637
9.5625,9.99E-05,9.5625,0.000668075
9.578125,9.99E-05,9.578125,0.000655035
9.59375,9.99E-05,9.59375,0.000658091
9.609375,9.99E-05,9.609375,0.000617088
9.625,9.99E-05,9.625,0.000537782
9.640625,9.99E-05,9.640625,0.000455022
9.65625,9.99E-05,9.65625,0.00040622
9.671875,9.99E-05,9.671875,0.000379572
9.6875,9.99E-05,9.6875,0.000344367
9.703125,9.99E-05,9.703125,0.000345199
9.71875,9.99E-05,9.71875,0.000396772
9.734375,9.99E-05,9.734375,0.000489688
9.75,9.99E-05,9.75,0.000560018
9.765625,9.99E-05,9.765625,0.000608011
9.78125,9.99E-05,9.78125,0.000653293
9.796875,9.99E-05,9.796875,0.000695681
9.8125,9.99E-05,9.8125,0.000688892
9.828125,9.99E-05,9.828125,0.000656387
9.84375,9.99E-05,9.84375,0.000667442
9.859375,9.99E-05,9.859375,0.000720997
9.875,9.99E-05,9.875,0.000757035
9.890625,9.99E-05,9.890625,0.000812566
9.90625,9.99E-05,9.90625,0.000854194
9.921875,9.99E-05,9.921875,0.000851342
9.9375,9.99E-05,9.9375,0.00083357
9.953125,9.99E-05,9.953125,0.000805912
9.96875,9.99E-05,9.96875,0.000774031
9.984375,9.99E-05,9.984375,0.000738183
10,9.99E-05,10,0.000723023
10.015625,9.99E-05,10.015625,0.000693623
10.03125,9.99E-05,10.03125,0.000689753
10.046875,9.99E-05,10.046875,0.000702805
10.0625,9.99E-05,10.0625,0.000723047
10.078125,9.99E-05,10.078125,0.000741278
10.09375,9.99E-05,10.09375,0.000761496
10.109375,9.99E-05,10.109375,0.000758532
10.125,9.99E-05,10.125,0.000722443
10.140625,9.99E-05,10.140625,0.000660797
10.15625,9.99E-05,10.15625,0.000631915
10.171875,9.99E-05,10.171875,0.000660468
10.1875,9.99E-05,10.1875,0.000701723
10.203125,9.99E-05,10.203125,0.000713498
10.21875,9.99E-05,10.21875,0.000736055
10.234375,9.99E-05,10.234375,0.00079822
10.25,9.99E-05,10.25,0.000859927
10.265625,9.99E-05,10.265625,0.000889013
10.28125,9.99E-05,10.28125,0.000864012
10.296875,9.99E-05,10.296875,0.000843502
10.3125,9.99E-05,10.3125,0.000810118
10.328125,9.99E-05,10.328125,0.00075942
10.34375,9.99E-05,10.34375,0.000670441
10.359375,9.99E-05,10.359375,0.000586085
10.375,9.99E-05,10.375,0.000522429
10.390625,9.99E-05,10.390625,0.000480755
10.40625,9.99E-05,10.40625,0.000477948
10.421875,9.99E-05,10.421875,0.00046564
10.4375,9.99E-05,10.4375,0.000439679
10.453125,9.99E-05,10.453125,0.00043421
10.46875,9.99E-05,10.46875,0.000458238
10.484375,9.99E-05,10.484375,0.000493826
10.5,9.99E-05,10.5,0.000540311
10.515625,9.99E-05,10.515625,0.000563597
10.53125,9.99E-05,10.53125,0.000567138
10.546875,9.99E-05,10.546875,0.000566028
10.5625,9.99E-05,10.5625,0.00058037
10.578125,9.99E-05,10.578125,0.000626385
10.59375,9.99E-05,10.59375,0.000679608
10.609375,9.99E-05,10.609375,0.000711854
10.625,9.99E-05,10.625,0.000741045
10.640625,9.99E-05,10.640625,0.000728008
10.65625,9.99E-05,10.65625,0.000662967
10.671875,9.99E-05,10.671875,0.000599327
10.6875,9.99E-05,10.6875,0.000512183
10.703125,9.99E-05,10.703125,0.000409423
10.71875,9.99E-05,10.71875,0.000320358
10.734375,9.99E-05,10.734375,0.000241888
10.75,9.99E-05,10.75,0.000181127
10.765625,9.99E-05,10.765625,0.00012261
10.78125,9.99E-05,10.78125,7.37E-05
10.796875,9.99E-05,10.796875,4.03E-05
10.8125,9.99E-05,10.8125,1.68E-05
10.828125,9.99E-05,10.828125,8.98E-06
10.84375,9.99E-05,10.84375,1.81E-05
10.859375,9.99E-05,10.859375,4.03E-05
10.875,9.99E-05,10.875,6.36E-05
10.890625,9.99E-05,10.890625,8.98E-05
10.90625,9.99E-05,10.90625,0.00012024
10.921875,9.99E-05,10.921875,0.000154709
10.9375,9.99E-05,10.9375,0.00020933
10.953125,9.99E-05,10.953125,0.000259026
10.96875,9.99E-05,10.96875,0.00028241
10.984375,9.99E-05,10.984375,0.00029059
11,9.99E-05,11,0.000321691
11.015625,9.99E-05,11.015625,0.000358821
11.03125,9.99E-05,11.03125,0.000397843
11.046875,9.99E-05,11.046875,0.000422436
11.0625,9.99E-05,11.0625,0.000472445
11.078125,9.99E-05,11.078125,0.000531084
11.09375,9.99E-05,11.09375,0.000552763
11.109375,9.99E-05,11.109375,0.000524766
11.125,9.99E-05,11.125,0.000463103
11.140625,9.99E-05,11.140625,0.000404029
11.15625,9.99E-05,11.15625,0.000345111
11.171875,9.99E-05,11.171875,0.000259093
11.1875,9.99E-05,11.1875,0.000196647
11.203125,9.99E-05,11.203125,0.000157604
11.21875,9.99E-05,11.21875,0.000117345
11.234375,9.99E-05,11.234375,6.66E-05
11.25,9.99E-05,11.25,2.48E-05
11.265625,9.99E-05,11.265625,2.89E-06
11.28125,9.99E-05,11.28125,1.22E-05
11.296875,9.99E-05,11.296875,4.82E-05
11.3125,9.99E-05,11.3125,9.73E-05
11.328125,9.99E-05,11.328125,0.00015732
11.34375,9.99E-05,11.34375,0.000211549
11.359375,9.99E-05,11.359375,0.000259194
11.375,9.99E-05,11.375,0.000303431
11.390625,9.99E-05,11.390625,0.000334438
11.40625,9.99E-05,11.40625,0.00037721
11.421875,9.99E-05,11.421875,0.000425511
11.4375,9.99E-05,11.4375,0.000465928
11.453125,9.99E-05,11.453125,0.000510266
11.46875,9.99E-05,11.46875,0.000520916
11.484375,9.99E-05,11.484375,0.000505739
11.5,9.99E-05,11.5,0.000466873
11.515625,9.99E-05,11.515625,0.000441475
11.53125,9.99E-05,11.53125,0.000464028
11.546875,9.99E-05,11.546875,0.000475591
11.5625,9.99E-05,11.5625,0.00046351
11.578125,9.99E-05,11.578125,0.000463338
11.59375,9.99E-05,11.59375,0.000479636
11.609375,9.99E-05,11.609375,0.000477004
11.625,9.99E-05,11.625,0.000439683
11.640625,9.99E-05,11.640625,0.000383966
11.65625,9.99E-05,11.65625,0.000350285
11.671875,9.99E-05,11.671875,0.000313563
11.6875,9.99E-05,11.6875,0.000291241
11.703125,9.99E-05,11.703125,0.000294148
11.71875,9.99E-05,11.71875,0.0003357
11.734375,9.99E-05,11.734375,0.000392857
11.75,9.99E-05,11.75,0.000443618
11.765625,9.99E-05,11.765625,0.000471518
11.78125,9.99E-05,11.78125,0.000515257
11.796875,9.99E-05,11.796875,0.000600661
11.8125,9.99E-05,11.8125,0.000692661
11.828125,9.99E-05,11.828125,0.000773821
11.84375,9.99E-05,11.84375,0.00087614
11.859375,9.99E-05,11.859375,0.001006657
11.875,9.99E-05,11.875,0.001128789
11.890625,9.99E-05,11.890625,0.001187741
11.90625,9.99E-05,11.90625,0.001192169
11.921875,9.99E-05,11.921875,0.001155412
11.9375,9.99E-05,11.9375,0.001166176
11.953125,9.99E-05,11.953125,0.001172652
11.96875,9.99E-05,11.96875,0.00119478
11.984375,9.99E-05,11.984375,0.00119258
12,9.99E-05,12,0.00117497
12.015625,9.99E-05,12.015625,0.001094529
12.03125,9.99E-05,12.03125,0.000986308
12.046875,9.99E-05,12.046875,0.000887047
12.0625,9.99E-05,12.0625,0.000761442
12.078125,9.99E-05,12.078125,0.000661229
12.09375,9.99E-05,12.09375,0.000592938
12.109375,9.99E-05,12.109375,0.000548006
12.125,9.99E-05,12.125,0.0004981
12.140625,9.99E-05,12.140625,0.000463944
12.15625,9.99E-05,12.15625,0.000454661
12.171875,9.99E-05,12.171875,0.000453978
12.1875,9.99E-05,12.1875,0.000474733
12.203125,9.99E-05,12.203125,0.000499475
12.21875,9.99E-05,12.21875,0.000561151
12.234375,9.99E-05,12.234375,0.000634081
12.25,9.99E-05,12.25,0.000681649
12.265625,9.99E-05,12.265625,0.000702835
12.28125,9.99E-05,12.28125,0.000708651
12.296875,9.99E-05,12.296875,0.000706644
12.3125,9.99E-05,12.3125,0.000726829
12.328125,9.99E-05,12.328125,0.00076892
12.34375,9.99E-05,12.34375,0.000746466
12.359375,9.99E-05,12.359375,0.000686578
12.375,9.99E-05,12.375,0.000617007
12.390625,9.99E-05,12.390625,0.000577231
12.40625,9.99E-05,12.40625,0.000534514
12.421875,9.99E-05,12.421875,0.00048452
12.4375,9.99E-05,12.4375,0.000458397
12.453125,9.99E-05,12.453125,0.000477691
12.46875,9.99E-05,12.46875,0.00050037
12.484375,9.99E-05,12.484375,0.00050291
12.5,9.99E-05,12.5,0.000482134
12.515625,9.99E-05,12.515625,0.000464843
12.53125,9.99E-05,12.53125,0.000454042
12.546875,9.99E-05,12.546875,0.000417641
12.5625,9.99E-05,12.5625,0.000386226
12.578125,9.99E-05,12.578125,0.000398601
12.59375,9.99E-05,12.59375,0.000415156
12.609375,9.99E-05,12.609375,0.000416585
12.625,9.99E-05,12.625,0.000395604
12.640625,9.99E-05,12.640625,0.000364233
12.65625,9.99E-05,12.65625,0.000306623
12.671875,9.99E-05,12.671875,0.000255633
12.6875,9.99E-05,12.6875,0.000225459
12.703125,9.99E-05,12.703125,0.000192369
12.71875,9.99E-05,12.71875,0.000176198
12.734375,9.99E-05,12.734375,0.000164318
12.75,9.99E-05,12.75,0.000159961
12.765625,9.99E-05,12.765625,0.000162278
12.78125,9.99E-05,12.78125,0.000159402
12.796875,9.99E-05,12.796875,0.000149445
12.8125,9.99E-05,12.8125,0.000137347
12.828125,9.99E-05,12.828125,0.000122413
12.84375,9.99E-05,12.84375,0.000110101
12.859375,9.99E-05,12.859375,0.000108781
12.875,9.99E-05,12.875,0.000116869
12.890625,9.99E-05,12.890625,0.000127239
12.90625,9.99E-05,12.90625,0.000122348
12.921875,9.99E-05,12.921875,0.000109299
12.9375,9.99E-05,12.9375,0.000110241
12.953125,9.99E-05,12.953125,0.00010986
12.96875,9.99E-05,12.96875,0.000100876
12.984375,9.99E-05,12.984375,8.06E-05
13,9.99E-05,13,7.36E-05
13.015625,9.99E-05,13.015625,7.59E-05
13.03125,9.99E-05,13.03125,7.82E-05
13.046875,9.99E-05,13.046875,8.44E-05
13.0625,9.99E-05,13.0625,9.73E-05
13.078125,9.99E-05,13.078125,0.000116277
13.09375,9.99E-05,13.09375,0.000124403
13.109375,9.99E-05,13.109375,0.000123114
13.125,9.99E-05,13.125,0.000112035
13.140625,9.99E-05,13.140625,0.000109696
13.15625,9.99E-05,13.15625,0.000118367
13.171875,9.99E-05,13.171875,0.000121641
13.1875,9.99E-05,13.1875,0.000122155
13.203125,9.99E-05,13.203125,0.000123453
13.21875,9.99E-05,13.21875,0.000139714
13.234375,9.99E-05,13.234375,0.000148343
13.25,9.99E-05,13.25,0.000142442
13.265625,9.99E-05,13.265625,0.00013033
13.28125,9.99E-05,13.28125,0.000108122
13.296875,9.99E-05,13.296875,0.000103177
13.3125,9.99E-05,13.3125,0.000108077
13.328125,9.99E-05,13.328125,0.000114152
13.34375,9.99E-05,13.34375,0.000112359
13.359375,9.99E-05,13.359375,0.000110417
13.375,9.99E-05,13.375,0.000104831
13.390625,9.99E-05,13.390625,8.90E-05
13.40625,9.99E-05,13.40625,7.64E-05
13.421875,9.99E-05,13.421875,6.19E-05
13.4375,9.99E-05,13.4375,4.70E-05
13.453125,9.99E-05,13.453125,3.70E-05
13.46875,9.99E-05,13.46875,3.23E-05
13.484375,9.99E-05,13.484375,2.74E-05
13.5,9.99E-05,13.5,2.09E-05
13.515625,9.99E-05,13.515625,1.78E-05
13.53125,9.99E-05,13.53125,1.63E-05
13.546875,9.99E-05,13.546875,1.78E-05
13.5625,9.99E-05,13.5625,2.22E-05
13.578125,9.99E-05,13.578125,3.06E-05
13.59375,9.99E-05,13.59375,4.21E-05
13.609375,9.99E-05,13.609375,5.42E-05
13.625,9.99E-05,13.625,6.28E-05
13.640625,9.99E-05,13.640625,6.27E-05
13.65625,9.99E-05,13.65625,5.82E-05
13.671875,9.99E-05,13.671875,5.61E-05
13.6875,9.99E-05,13.6875,6.45E-05
13.703125,9.99E-05,13.703125,6.96E-05
13.71875,9.99E-05,13.71875,6.57E-05
13.734375,9.99E-05,13.734375,5.31E-05
13.75,9.99E-05,13.75,4.01E-05
13.765625,9.99E-05,13.765625,3.46E-05
13.78125,9.99E-05,13.78125,2.73E-05
13.796875,9.99E-05,13.796875,1.95E-05
13.8125,9.99E-05,13.8125,1.55E-05
13.828125,9.99E-05,13.828125,1.93E-05
13.84375,9.99E-05,13.84375,2.38E-05
13.859375,9.99E-05,13.859375,2.61E-05
13.875,9.99E-05,13.875,2.56E-05
13.890625,9.99E-05,13.890625,2.51E-05
13.90625,9.99E-05,13.90625,2.41E-05
13.921875,9.99E-05,13.921875,2.07E-05
13.9375,9.99E-05,13.9375,2.25E-05
13.953125,9.99E-05,13.953125,3.17E-05
13.96875,9.99E-05,13.96875,4.55E-05
13.984375,9.99E-05,13.984375,5.92E-05
14,9.99E-05,14,7.18E-05
14.015625,9.99E-05,14.015625,7.89E-05
14.03125,9.99E-05,14.03125,7.59E-05
14.046875,9.99E-05,14.046875,7.61E-05
14.0625,9.99E-05,14.0625,7.41E-05
14.078125,9.99E-05,14.078125,6.81E-05
14.09375,9.99E-05,14.09375,6.70E-05
14.109375,9.99E-05,14.109375,6.69E-05
14.125,9.99E-05,14.125,7.35E-05
14.140625,9.99E-05,14.140625,8.19E-05
14.15625,9.99E-05,14.15625,8.43E-05
14.171875,9.99E-05,14.171875,7.88E-05
14.1875,9.99E-05,14.1875,7.38E-05
14.203125,9.99E-05,14.203125,6.31E-05
14.21875,9.99E-05,14.21875,5.21E-05
14.234375,9.99E-05,14.234375,4.69E-05
14.25,9.99E-05,14.25,4.54E-05
14.265625,9.99E-05,14.265625,4.52E-05
14.28125,9.99E-05,14.28125,3.60E-05
14.296875,9.99E-05,14.296875,3.07E-05
14.3125,9.99E-05,14.3125,2.77E-05
14.328125,9.99E-05,14.328125,2.38E-05
14.34375,9.99E-05,14.34375,1.69E-05
14.359375,9.99E-05,14.359375,9.56E-06
14.375,9.99E-05,14.375,6.46E-06
14.390625,9.99E-05,14.390625,5.46E-06
14.40625,9.99E-05,14.40625,5.54E-06
14.421875,9.99E-05,14.421875,6.19E-06
14.4375,9.99E-05,14.4375,9.54E-06
14.453125,9.99E-05,14.453125,1.17E-05
14.46875,9.99E-05,14.46875,1.21E-05
14.484375,9.99E-05,14.484375,9.97E-06
14.5,9.99E-05,14.5,7.82E-06
14.515625,9.99E-05,14.515625,9.25E-06
14.53125,9.99E-05,14.53125,1.22E-05
14.546875,9.99E-05,14.546875,1.49E-05
14.5625,9.99E-05,14.5625,1.71E-05
14.578125,9.99E-05,14.578125,2.40E-05
14.59375,9.99E-05,14.59375,3.34E-05
14.609375,9.99E-05,14.609375,3.88E-05
14.625,9.99E-05,14.625,3.64E-05
14.640625,9.99E-05,14.640625,3.06E-05
14.65625,9.99E-05,14.65625,2.93E-05
14.671875,9.99E-05,14.671875,3.29E-05
14.6875,9.99E-05,14.6875,3.99E-05
14.703125,9.99E-05,14.703125,4.19E-05
14.71875,9.99E-05,14.71875,4.10E-05
14.734375,9.99E-05,14.734375,3.75E-05
14.75,9.99E-05,14.75,3.07E-05
14.765625,9.99E-05,14.765625,2.37E-05
14.78125,9.99E-05,14.78125,1.61E-05
14.796875,9.99E-05,14.796875,8.57E-06
14.8125,9.99E-05,14.8125,6.08E-06
14.828125,9.99E-05,14.828125,6.04E-06
14.84375,9.99E-05,14.84375,5.27E-06
14.859375,9.99E-05,14.859375,4.93E-06
14.875,9.99E-05,14.875,5.10E-06
14.890625,9.99E-05,14.890625,7.53E-06
14.90625,9.99E-05,14.90625,8.84E-06
14.921875,9.99E-05,14.921875,1.05E-05
14.9375,9.99E-05,14.9375,1.11E-05
14.953125,9.99E-05,14.953125,1.15E-05
14.96875,9.99E-05,14.96875,1.13E-05
14.984375,9.99E-05,14.984375,9.38E-06
15,9.99E-05,15,8.94E-06
15.015625,9.99E-05,15.015625,8.19E-06
15.03125,9.99E-05,15.03125,7.60E-06
15.046875,9.99E-05,15.046875,9.49E-06
15.0625,9.99E-05,15.0625,1.32E-05
15.078125,9.99E-05,15.078125,1.50E-05
15.09375,9.99E-05,15.09375,1.19E-05
15.109375,9.99E-05,15.109375,8.55E-06
15.125,9.99E-05,15.125,5.26E-06
15.140625,9.99E-05,15.140625,2.74E-06
15.15625,9.99E-05,15.15625,8.62E-07
15.171875,9.99E-05,15.171875,1.39E-06
15.1875,9.99E-05,15.1875,4.21E-06
15.203125,9.99E-05,15.203125,5.91E-06
15.21875,9.99E-05,15.21875,6.22E-06
15.234375,9.99E-05,15.234375,4.57E-06
15.25,9.99E-05,15.25,3.60E-06
15.265625,9.99E-05,15.265625,2.43E-06
15.28125,9.99E-05,15.28125,1.16E-06
15.296875,9.99E-05,15.296875,9.31E-07
15.3125,9.99E-05,15.3125,1.98E-06
15.328125,9.99E-05,15.328125,4.57E-06
15.34375,9.99E-05,15.34375,7.94E-06
15.359375,9.99E-05,15.359375,1.36E-05
15.375,9.99E-05,15.375,2.02E-05
15.390625,9.99E-05,15.390625,2.23E-05
15.40625,9.99E-05,15.40625,2.22E-05
15.421875,9.99E-05,15.421875,2.19E-05
15.4375,9.99E-05,15.4375,2.10E-05
15.453125,9.99E-05,15.453125,1.92E-05
15.46875,9.99E-05,15.46875,1.84E-05
15.484375,9.99E-05,15.484375,1.81E-05
15.5,9.99E-05,15.5,1.87E-05
15.515625,9.99E-05,15.515625,1.89E-05
15.53125,9.99E-05,15.53125,1.50E-05
15.546875,9.99E-05,15.546875,1.19E-05
15.5625,9.99E-05,15.5625,8.21E-06
15.578125,9.99E-05,15.578125,4.43E-06
15.59375,9.99E-05,15.59375,3.36E-06
15.609375,9.99E-05,15.609375,2.88E-06
15.625,9.99E-05,15.625,3.69E-06
15.640625,9.99E-05,15.640625,4.92E-06
15.65625,9.99E-05,15.65625,4.28E-06
15.671875,9.99E-05,15.671875,4.16E-06
15.6875,9.99E-05,15.6875,5.07E-06
15.703125,9.99E-05,15.703125,5.64E-06
15.71875,9.99E-05,15.71875,4.15E-06
15.734375,9.99E-05,15.734375,1.54E-06
15.75,9.99E-05,15.75,6.59E-07
15.765625,9.99E-05,15.765625,9.23E-07
15.78125,9.99E-05,15.78125,2.29E-06
15.796875,9.99E-05,15.796875,5.36E-06
15.8125,9.99E-05,15.8125,8.59E-06
15.828125,9.99E-05,15.828125,1.03E-05
15.84375,9.99E-05,15.84375,9.76E-06
15.859375,9.99E-05,15.859375,8.49E-06
15.875,9.99E-05,15.875,1.02E-05
15.890625,9.99E-05,15.890625,1.30E-05
15.90625,9.99E-05,15.90625,1.46E-05
15.921875,9.99E-05,15.921875,1.46E-05
15.9375,9.99E-05,15.9375,1.49E-05
15.953125,9.99E-05,15.953125,1.48E-05
15.96875,9.99E-05,15.96875,1.08E-05
15.984375,9.99E-05,15.984375,7.21E-06
16,9.99E-05,16,4.96E-06
16.015625,9.99E-05,16.015625,4.03E-06
16.03125,9.99E-05,16.03125,5.91E-06
16.046875,9.99E-05,16.046875,9.00E-06
16.0625,9.99E-05,16.0625,1.22E-05
16.078125,9.99E-05,16.078125,1.50E-05
16.09375,9.99E-05,16.09375,1.68E-05
16.109375,9.99E-05,16.109375,1.55E-05
16.125,9.99E-05,16.125,1.24E-05
16.140625,9.99E-05,16.140625,1.05E-05
16.15625,9.99E-05,16.15625,7.82E-06
16.171875,9.99E-05,16.171875,6.85E-06
16.1875,9.99E-05,16.1875,6.98E-06
16.203125,9.99E-05,16.203125,7.41E-06
16.21875,9.99E-05,16.21875,6.99E-06
16.234375,9.99E-05,16.234375,7.81E-06
16.25,9.99E-05,16.25,9.21E-06
16.265625,9.99E-05,16.265625,9.37E-06
16.28125,9.99E-05,16.28125,9.44E-06
16.296875,9.99E-05,16.296875,8.43E-06
16.3125,9.99E-05,16.3125,7.59E-06
16.328125,9.99E-05,16.328125,6.40E-06
16.34375,9.99E-05,16.34375,5.52E-06
16.359375,9.99E-05,16.359375,5.23E-06
16.375,9.99E-05,16.375,4.89E-06
16.390625,9.99E-05,16.390625,4.87E-06
16.40625,9.99E-05,16.40625,6.15E-06
16.421875,9.99E-05,16.421875,8.59E-06
16.4375,9.99E-05,16.4375,8.56E-06
16.453125,9.99E-05,16.453125,4.73E-06
16.46875,9.99E-05,16.46875,1.86E-06
16.484375,9.99E-05,16.484375,8.05E-07
16.5,9.99E-05,16.5,9.57E-07
16.515625,9.99E-05,16.515625,1.87E-06
16.53125,9.99E-05,16.53125,4.61E-06
16.546875,9.99E-05,16.546875,6.17E-06
16.5625,9.99E-05,16.5625,4.38E-06
16.578125,9.99E-05,16.578125,1.64E-06
16.59375,9.99E-05,16.59375,2.59E-07
16.609375,9.99E-05,16.609375,7.19E-08
16.625,9.99E-05,16.625,5.02E-08
16.640625,9.99E-05,16.640625,3.92E-07
16.65625,9.99E-05,16.65625,6.50E-07
16.671875,9.99E-05,16.671875,2.40E-06
16.6875,9.99E-05,16.6875,6.72E-06
16.703125,9.99E-05,16.703125,9.86E-06
16.71875,9.99E-05,16.71875,1.20E-05
16.734375,9.99E-05,16.734375,1.06E-05
16.75,9.99E-05,16.75,6.01E-06
16.765625,9.99E-05,16.765625,2.88E-06
16.78125,9.99E-05,16.78125,1.33E-06
16.796875,9.99E-05,16.796875,1.05E-06
16.8125,9.99E-05,16.8125,1.37E-06
16.828125,9.99E-05,16.828125,1.60E-06
16.84375,9.99E-05,16.84375,2.85E-06
16.859375,9.99E-05,16.859375,4.99E-06
16.875,9.99E-05,16.875,8.47E-06
16.890625,9.99E-05,16.890625,1.13E-05
16.90625,9.99E-05,16.90625,1.12E-05
16.921875,9.99E-05,16.921875,1.07E-05
16.9375,9.99E-05,16.9375,7.50E-06
16.953125,9.99E-05,16.953125,4.25E-06
16.96875,9.99E-05,16.96875,2.75E-06
16.984375,9.99E-05,16.984375,2.14E-06
17,9.99E-05,17,1.01E-06
17.015625,9.99E-05,17.015625,8.13E-08
17.03125,9.99E-05,17.03125,4.21E-08
17.046875,9.99E-05,17.046875,2.00E-07
17.0625,9.99E-05,17.0625,7.03E-07
17.078125,9.99E-05,17.078125,1.69E-06
17.09375,9.99E-05,17.09375,1.71E-06
17.109375,9.99E-05,17.109375,9.38E-07
17.125,9.99E-05,17.125,1.79E-07
17.140625,9.99E-05,17.140625,5.85E-08
17.15625,9.99E-05,17.15625,4.77E-07
17.171875,9.99E-05,17.171875,2.62E-06
17.1875,9.99E-05,17.1875,4.70E-06
17.203125,9.99E-05,17.203125,5.39E-06
17.21875,9.99E-05,17.21875,5.57E-06
17.234375,9.99E-05,17.234375,5.66E-06
17.25,9.99E-05,17.25,8.18E-06
17.265625,9.99E-05,17.265625,9.92E-06
17.28125,9.99E-05,17.28125,8.64E-06
17.296875,9.99E-05,17.296875,7.89E-06
17.3125,9.99E-05,17.3125,8.05E-06
17.328125,9.99E-05,17.328125,6.26E-06
17.34375,9.99E-05,17.34375,3.80E-06
17.359375,9.99E-05,17.359375,2.48E-06
17.375,9.99E-05,17.375,2.53E-06
17.390625,9.99E-05,17.390625,4.06E-06
17.40625,9.99E-05,17.40625,7.75E-06
17.421875,9.99E-05,17.421875,1.20E-05
17.4375,9.99E-05,17.4375,1.40E-05
17.453125,9.99E-05,17.453125,1.43E-05
17.46875,9.99E-05,17.46875,1.29E-05
17.484375,9.99E-05,17.484375,9.39E-06
17.5,9.99E-05,17.5,5.65E-06
17.515625,9.99E-05,17.515625,3.53E-06
17.53125,9.99E-05,17.53125,2.24E-06
17.546875,9.99E-05,17.546875,2.33E-06
17.5625,9.99E-05,17.5625,2.19E-06
17.578125,9.99E-05,17.578125,1.20E-06
17.59375,9.99E-05,17.59375,1.01E-06
17.609375,9.99E-05,17.609375,1.06E-06
17.625,9.99E-05,17.625,1.75E-06
17.640625,9.99E-05,17.640625,3.43E-06
17.65625,9.99E-05,17.65625,5.52E-06
17.671875,9.99E-05,17.671875,9.25E-06
17.6875,9.99E-05,17.6875,1.21E-05
17.703125,9.99E-05,17.703125,1.29E-05
17.71875,9.99E-05,17.71875,1.15E-05
17.734375,9.99E-05,17.734375,7.47E-06
17.75,9.99E-05,17.75,5.13E-06
17.765625,9.99E-05,17.765625,3.73E-06
17.78125,9.99E-05,17.78125,2.34E-06
17.796875,9.99E-05,17.796875,7.40E-07
17.8125,9.99E-05,17.8125,4.86E-07
17.828125,9.99E-05,17.828125,1.31E-06
17.84375,9.99E-05,17.84375,1.34E-06
17.859375,9.99E-05,17.859375,6.98E-07
17.875,9.99E-05,17.875,2.35E-07
17.890625,9.99E-05,17.890625,1.67E-07
17.90625,9.99E-05,17.90625,1.28E-06
17.921875,9.99E-05,17.921875,4.32E-06
17.9375,9.99E-05,17.9375,5.79E-06
17.953125,9.99E-05,17.953125,4.85E-06
17.96875,9.99E-05,17.96875,3.44E-06
17.984375,9.99E-05,17.984375,2.01E-06
18,9.99E-05,18,1.39E-06
18.015625,9.99E-05,18.015625,6.85E-07
18.03125,9.99E-05,18.03125,1.44E-07
18.046875,9.99E-05,18.046875,5.33E-07
18.0625,9.99E-05,18.0625,3.17E-06
18.078125,9.99E-05,18.078125,5.74E-06
18.09375,9.99E-05,18.09375,7.72E-06
18.109375,9.99E-05,18.109375,7.13E-06
18.125,9.99E-05,18.125,4.12E-06
18.140625,9.99E-05,18.140625,2.05E-06
18.15625,9.99E-05,18.15625,5.85E-07
18.171875,9.99E-05,18.171875,3.14E-08
18.1875,9.99E-05,18.1875,1.15E-07
18.203125,9.99E-05,18.203125,5.83E-07
18.21875,9.99E-05,18.21875,1.78E-06
18.234375,9.99E-05,18.234375,4.12E-06
18.25,9.99E-05,18.25,6.40E-06
18.265625,9.99E-05,18.265625,7.55E-06
18.28125,9.99E-05,18.28125,6.46E-06
18.296875,9.99E-05,18.296875,4.62E-06
18.3125,9.99E-05,18.3125,2.61E-06
18.328125,9.99E-05,18.328125,9.16E-07
18.34375,9.99E-05,18.34375,4.56E-07
18.359375,9.99E-05,18.359375,1.38E-08
18.375,9.99E-05,18.375,4.46E-07
18.390625,9.99E-05,18.390625,1.17E-06
18.40625,9.99E-05,18.40625,1.63E-06
18.421875,9.99E-05,18.421875,1.87E-06
18.4375,9.99E-05,18.4375,2.15E-06
18.453125,9.99E-05,18.453125,1.35E-06
18.46875,9.99E-05,18.46875,2.57E-07
18.484375,9.99E-05,18.484375,2.18E-07
18.5,9.99E-05,18.5,1.49E-06
18.515625,9.99E-05,18.515625,3.29E-06
18.53125,9.99E-05,18.53125,4.90E-06
18.546875,9.99E-05,18.546875,5.95E-06
18.5625,9.99E-05,18.5625,4.49E-06
18.578125,9.99E-05,18.578125,3.30E-06
