Bits_Input,InputPower,Bits_Output,OutputPower
827.5,0.999000999,827.5,0.00058144
827.515625,0.999000999,827.515625,0.000432993
827.53125,0.999000999,827.53125,0.003184596
827.546875,0.999000999,827.546875,0.008266554
827.5625,0.999000999,827.5625,0.013881379
827.578125,0.999000999,827.578125,0.01779352
827.59375,0.999000999,827.59375,0.018534369
827.609375,0.999000999,827.609375,0.016800508
827.625,0.999000999,827.625,0.012912808
827.640625,0.999000999,827.640625,0.008639141
827.65625,0.999000999,827.65625,0.005341685
827.671875,0.999000999,827.671875,0.00304383
827.6875,0.999000999,827.6875,0.001574477
827.703125,0.999000999,827.703125,0.000812458
827.71875,9.99E-01,827.71875,1.41E-03
827.734375,9.99E-01,827.734375,3.83E-03
827.75,9.99E-01,827.75,7.44E-03
827.765625,9.99E-01,827.765625,1.06E-02
827.78125,9.99E-01,827.78125,1.23E-02
827.796875,9.99E-01,827.796875,1.20E-02
827.8125,0.999000999,827.8125,0.009909178
827.828125,0.999000999,827.828125,0.006887981
827.84375,0.999000999,827.84375,0.003764508
827.859375,0.999000999,827.859375,0.001755215
827.875,0.999000999,827.875,0.000774275
827.890625,0.999000999,827.890625,0.00040645
827.90625,0.999000999,827.90625,0.000556337
827.921875,0.999000999,827.921875,0.001134538
827.9375,0.999000999,827.9375,0.002024744
827.953125,0.999000999,827.953125,0.003108315
827.96875,0.999000999,827.96875,0.003490217
827.984375,0.999000999,827.984375,0.002868619
828,0.999000999,828,0.001992002
828.015625,0.949267567,828.015625,0.001263871
828.03125,6.10E-01,828.03125,8.79E-04
828.046875,2.00E-01,828.046875,1.01E-03
828.0625,3.75E-02,828.0625,1.97E-03
828.078125,6.13E-03,828.078125,3.94E-03
828.09375,1.74E-03,828.09375,6.27E-03
828.109375,1.11E-03,828.109375,7.74E-03
828.125,0.001012129,828.125,0.008038103
828.140625,0.001000234,828.140625,0.008044827
828.15625,9.99E-04,828.15625,0.008706911
828.171875,9.99E-04,828.171875,0.009746898
828.1875,9.99E-04,828.1875,0.010507569
828.203125,9.99E-04,828.203125,0.009967061
828.21875,9.99E-04,828.21875,0.007107205
828.234375,9.99E-04,828.234375,0.003736879
828.25,9.99E-04,828.25,0.001101443
828.265625,9.99E-04,828.265625,0.000364798
828.28125,9.99E-04,828.28125,0.001993824
828.296875,9.99E-04,828.296875,0.004899032
828.3125,9.99E-04,828.3125,7.14E-03
828.328125,9.99E-04,828.328125,8.01E-03
828.34375,9.99E-04,828.34375,7.22E-03
828.359375,9.99E-04,828.359375,5.15E-03
828.375,9.99E-04,828.375,2.63E-03
828.390625,9.99E-04,828.390625,8.73E-04
828.40625,9.99E-04,828.40625,1.19E-04
828.421875,9.99E-04,828.421875,2.10E-06
828.4375,9.99E-04,828.4375,8.43E-05
828.453125,9.99E-04,828.453125,2.72E-04
828.46875,9.99E-04,828.46875,5.77E-04
828.484375,9.99E-04,828.484375,0.00082379
828.5,9.99E-04,828.5,0.001037488
828.515625,9.99E-04,828.515625,0.001089053
828.53125,9.99E-04,828.53125,0.001041329
828.546875,9.99E-04,828.546875,0.001278978
828.5625,9.99E-04,828.5625,0.001870334
828.578125,9.99E-04,828.578125,0.002890849
828.59375,9.99E-04,828.59375,0.00447889
828.609375,9.99E-04,828.609375,0.006017443
828.625,9.99E-04,828.625,0.00707867
828.640625,9.99E-04,828.640625,0.00762574
828.65625,9.99E-04,828.65625,0.007844273
828.671875,9.99E-04,828.671875,0.007275955
828.6875,9.99E-04,828.6875,5.89E-03
828.703125,9.99E-04,828.703125,4.34E-03
828.71875,9.99E-04,828.71875,3.11E-03
828.734375,9.99E-04,828.734375,2.21E-03
828.75,9.99E-04,828.75,1.66E-03
828.765625,9.99E-04,828.765625,1.52E-03
828.78125,9.99E-04,828.78125,0.001730177
828.796875,9.99E-04,828.796875,0.0018928
828.8125,9.99E-04,828.8125,0.001631444
828.828125,9.99E-04,828.828125,0.001137268
828.84375,9.99E-04,828.84375,0.000998609
828.859375,9.99E-04,828.859375,0.001731895
828.875,9.99E-04,828.875,0.00296297
828.890625,9.99E-04,828.890625,0.004497783
828.90625,9.99E-04,828.90625,0.006999385
828.921875,9.99E-04,828.921875,0.009596647
828.9375,9.99E-04,828.9375,0.011189733
828.953125,9.99E-04,828.953125,0.011674428
828.96875,9.99E-04,828.96875,0.011207397
828.984375,9.99E-04,828.984375,9.74E-03
829,9.99E-04,829,7.31E-03
829.015625,5.07E-02,829.015625,4.51E-03
829.03125,3.90E-01,829.03125,2.47E-03
829.046875,8.00E-01,829.046875,1.33E-03
829.0625,9.63E-01,829.0625,1.76E-03
829.078125,9.94E-01,829.078125,3.71E-03
829.09375,9.98E-01,829.09375,6.08E-03
829.109375,0.99889305,829.109375,0.007250494
829.125,0.998987871,829.125,0.007387993
829.140625,0.998999766,829.140625,0.006839083
829.15625,0.999000911,829.15625,0.005377395
829.171875,0.999000994,829.171875,0.004121403
829.1875,0.999000999,829.1875,0.004377562
829.203125,0.999000999,829.203125,0.00574034
829.21875,0.999000999,829.21875,0.007689542
829.234375,0.999000999,829.234375,0.009197412
829.25,0.999000999,829.25,0.009703765
829.265625,0.999000999,829.265625,0.009030264
829.28125,0.999000999,829.28125,0.006900261
829.296875,0.999000999,829.296875,0.00435723
829.3125,9.99E-01,829.3125,2.62E-03
829.328125,9.99E-01,829.328125,1.66E-03
829.34375,9.99E-01,829.34375,1.09E-03
829.359375,9.99E-01,829.359375,1.30E-03
829.375,9.99E-01,829.375,1.91E-03
829.390625,0.999000999,829.390625,0.002330145
829.40625,0.999000999,829.40625,0.002146754
829.421875,0.999000999,829.421875,0.001573148
829.4375,0.999000999,829.4375,0.000785597
829.453125,0.999000999,829.453125,0.000782572
829.46875,0.999000999,829.46875,0.001897177
829.484375,0.999000999,829.484375,0.003499944
829.5,0.999000999,829.5,0.005129163
829.515625,0.999000999,829.515625,0.006658993
829.53125,0.999000999,829.53125,0.008136012
829.546875,0.999000999,829.546875,0.00932574
829.5625,0.999000999,829.5625,0.010081786
829.578125,0.999000999,829.578125,0.01030784
829.59375,0.999000999,829.59375,0.009443031
829.609375,0.999000999,829.609375,0.00812503
829.625,0.999000999,829.625,0.006192178
829.640625,0.999000999,829.640625,0.003751568
829.65625,0.999000999,829.65625,0.002032557
829.671875,0.999000999,829.671875,0.001237605
829.6875,0.999000999,829.6875,0.001209374
829.703125,0.999000999,829.703125,0.001753067
829.71875,0.999000999,829.71875,0.00250601
829.734375,0.999000999,829.734375,0.00310262
829.75,0.999000999,829.75,0.003426369
829.765625,0.999000999,829.765625,0.003597927
829.78125,0.999000999,829.78125,0.003278882
829.796875,0.999000999,829.796875,0.002665558
829.8125,0.999000999,829.8125,0.002029756
829.828125,0.999000999,829.828125,0.001772053
829.84375,0.999000999,829.84375,0.00194374
829.859375,0.999000999,829.859375,0.001736116
829.875,0.999000999,829.875,0.000951886
829.890625,0.999000999,829.890625,0.000379064
829.90625,0.999000999,829.90625,0.000205654
829.921875,0.999000999,829.921875,0.000457866
829.9375,0.999000999,829.9375,0.00128056
829.953125,0.999000999,829.953125,0.002930215
829.96875,0.999000999,829.96875,0.005332563
829.984375,0.999000999,829.984375,0.007962772
830,0.999000999,830,0.010372402
830.015625,0.999000999,830.015625,0.012083038
830.03125,0.999000999,830.03125,0.012121903
830.046875,0.999000999,830.046875,0.01059365
830.0625,0.999000999,830.0625,0.007809194
830.078125,0.999000999,830.078125,0.004999546
830.09375,0.999000999,830.09375,0.002694052
830.109375,0.999000999,830.109375,0.001557282
830.125,0.999000999,830.125,0.001576569
830.140625,0.999000999,830.140625,0.002140055
830.15625,0.999000999,830.15625,0.002309444
830.171875,0.999000999,830.171875,0.002005641
830.1875,0.999000999,830.1875,0.00162816
830.203125,0.999000999,830.203125,0.001260302
830.21875,0.999000999,830.21875,0.000606964
830.234375,0.999000999,830.234375,0.000234904
830.25,0.999000999,830.25,0.000439315
830.265625,0.999000999,830.265625,0.001269686
830.28125,0.999000999,830.28125,0.003244237
830.296875,0.999000999,830.296875,0.006045615
830.3125,0.999000999,830.3125,0.008647789
830.328125,0.999000999,830.328125,0.01004153
830.34375,0.999000999,830.34375,0.010432353
830.359375,0.999000999,830.359375,0.009334011
830.375,0.999000999,830.375,0.006892591
830.390625,0.999000999,830.390625,0.003993895
830.40625,0.999000999,830.40625,0.001745442
830.421875,0.999000999,830.421875,0.000501829
830.4375,0.999000999,830.4375,0.000173468
830.453125,0.999000999,830.453125,0.000407407
830.46875,0.999000999,830.46875,0.000726417
830.484375,0.999000999,830.484375,0.000798857
830.5,0.999000999,830.5,0.000724113
830.515625,0.999000999,830.515625,0.000619022
830.53125,0.999000999,830.53125,0.001076126
830.546875,0.999000999,830.546875,0.002094242
830.5625,0.999000999,830.5625,0.002809184
830.578125,0.999000999,830.578125,0.00263675
830.59375,0.999000999,830.59375,0.00179527
830.609375,0.999000999,830.609375,0.001203215
830.625,0.999000999,830.625,0.001888663
830.640625,0.999000999,830.640625,0.003537955
830.65625,0.999000999,830.65625,0.005278518
830.671875,0.999000999,830.671875,0.006418604
830.6875,0.999000999,830.6875,0.006582152
830.703125,0.999000999,830.703125,0.005330624
830.71875,0.999000999,830.71875,0.003006722
830.734375,0.999000999,830.734375,0.001294956
830.75,0.999000999,830.75,0.001045204
830.765625,0.999000999,830.765625,0.001921361
830.78125,0.999000999,830.78125,0.003839473
830.796875,0.999000999,830.796875,0.005849948
830.8125,9.99E-01,830.8125,6.35E-03
830.828125,9.99E-01,830.828125,5.60E-03
830.84375,9.99E-01,830.84375,3.87E-03
830.859375,9.99E-01,830.859375,1.82E-03
830.875,9.99E-01,830.875,4.56E-04
830.890625,0.999000999,830.890625,0.000151687
830.90625,0.999000999,830.90625,0.00027644
830.921875,0.999000999,830.921875,0.000288131
830.9375,0.999000999,830.9375,0.000301425
830.953125,0.999000999,830.953125,0.000726654
830.96875,0.999000999,830.96875,0.001943143
830.984375,0.999000999,830.984375,0.003670598
831,0.999000999,831,0.005239743
831.015625,0.999000999,831.015625,0.006261407
831.03125,0.999000999,831.03125,0.006358876
831.046875,0.999000999,831.046875,0.005711047
831.0625,0.999000999,831.0625,0.004228714
831.078125,0.999000999,831.078125,0.002626398
831.09375,0.999000999,831.09375,0.001290216
831.109375,0.999000999,831.109375,0.00038945
831.125,0.999000999,831.125,0.000144356
831.140625,0.999000999,831.140625,0.000652244
831.15625,0.999000999,831.15625,0.001958654
831.171875,0.999000999,831.171875,0.003592539
831.1875,0.999000999,831.1875,0.00528506
831.203125,0.999000999,831.203125,0.00621347
831.21875,0.999000999,831.21875,0.006354886
831.234375,0.999000999,831.234375,0.005015704
831.25,9.99E-01,831.25,2.74E-03
831.265625,9.99E-01,831.265625,9.90E-04
831.28125,9.99E-01,831.28125,4.54E-04
831.296875,9.99E-01,831.296875,1.09E-03
831.3125,9.99E-01,831.3125,2.45E-03
831.328125,0.999000999,831.328125,0.004032592
831.34375,0.999000999,831.34375,0.004921933
831.359375,0.999000999,831.359375,0.004224634
831.375,0.999000999,831.375,0.002770457
831.390625,0.999000999,831.390625,0.001299063
831.40625,0.999000999,831.40625,0.000531606
831.421875,0.999000999,831.421875,0.000330412
831.4375,0.999000999,831.4375,0.000315857
831.453125,0.999000999,831.453125,0.00041924
831.46875,0.999000999,831.46875,0.000903017
831.484375,0.999000999,831.484375,0.002246139
831.5,0.999000999,831.5,0.004864846
831.515625,0.999000999,831.515625,0.00790139
831.53125,0.999000999,831.53125,0.01040497
831.546875,0.999000999,831.546875,0.013297641
831.5625,0.999000999,831.5625,0.016355514
831.578125,0.999000999,831.578125,0.017200208
831.59375,0.999000999,831.59375,0.016326648
831.609375,0.999000999,831.609375,0.015687531
831.625,0.999000999,831.625,0.015302621
831.640625,0.999000999,831.640625,0.015968582
831.65625,0.999000999,831.65625,0.016752024
831.671875,0.999000999,831.671875,0.014978779
831.6875,0.999000999,831.6875,0.010208206
831.703125,0.999000999,831.703125,0.00502255
831.71875,0.999000999,831.71875,0.00140616
831.734375,0.999000999,831.734375,0.000229308
831.75,0.999000999,831.75,0.00135596
831.765625,0.999000999,831.765625,0.00379338
831.78125,0.999000999,831.78125,0.00613972
831.796875,0.999000999,831.796875,0.007337608
831.8125,0.999000999,831.8125,0.007298214
831.828125,0.999000999,831.828125,0.005880388
831.84375,0.999000999,831.84375,0.003204942
831.859375,0.999000999,831.859375,0.000784078
831.875,0.999000999,831.875,0.0001386
831.890625,0.999000999,831.890625,0.001272278
831.90625,0.999000999,831.90625,0.003019003
831.921875,0.999000999,831.921875,0.004704359
831.9375,0.999000999,831.9375,0.005423467
831.953125,0.999000999,831.953125,0.005454066
831.96875,0.999000999,831.96875,0.005932238
831.984375,0.999000999,831.984375,0.006933132
832,0.999000999,832,0.008044113
832.015625,0.949267567,832.015625,0.008610352
832.03125,0.610066364,832.03125,0.008881236
832.046875,0.199721327,832.046875,0.008830069
832.0625,0.037478481,832.0625,0.008064883
832.078125,0.00612573,832.078125,0.007515889
832.09375,0.001741855,832.09375,0.006993357
832.109375,0.00110695,832.109375,0.006046656
832.125,0.001012129,832.125,0.005131617
832.140625,0.001000234,832.140625,0.004436554
832.15625,9.99E-04,832.15625,0.003673135
832.171875,9.99E-04,832.171875,0.002434202
832.1875,9.99E-04,832.1875,0.001290876
832.203125,9.99E-04,832.203125,0.001416008
832.21875,9.99E-04,832.21875,0.002842815
832.234375,9.99E-04,832.234375,0.004487242
832.25,9.99E-04,832.25,0.005442513
832.265625,9.99E-04,832.265625,0.004863222
832.28125,9.99E-04,832.28125,0.002781204
832.296875,9.99E-04,832.296875,0.000851188
832.3125,9.99E-04,832.3125,0.000541327
832.328125,9.99E-04,832.328125,0.001506268
832.34375,9.99E-04,832.34375,0.002154165
832.359375,9.99E-04,832.359375,0.001707809
832.375,9.99E-04,832.375,0.000727445
832.390625,9.99E-04,832.390625,0.000237392
832.40625,9.99E-04,832.40625,0.000318507
832.421875,9.99E-04,832.421875,0.000759285
832.4375,9.99E-04,832.4375,0.001046385
832.453125,9.99E-04,832.453125,0.001086704
832.46875,9.99E-04,832.46875,0.001310985
832.484375,9.99E-04,832.484375,0.002041654
832.5,9.99E-04,832.5,0.002729032
832.515625,9.99E-04,832.515625,0.00260467
832.53125,9.99E-04,832.53125,0.001616425
832.546875,9.99E-04,832.546875,0.00083331
832.5625,9.99E-04,832.5625,0.000789523
832.578125,9.99E-04,832.578125,0.001260257
832.59375,9.99E-04,832.59375,0.002187045
832.609375,9.99E-04,832.609375,0.003141587
832.625,9.99E-04,832.625,0.003782345
832.640625,9.99E-04,832.640625,0.003693598
832.65625,9.99E-04,832.65625,0.002536443
832.671875,9.99E-04,832.671875,0.001096515
832.6875,9.99E-04,832.6875,0.000184883
832.703125,9.99E-04,832.703125,0.000381206
832.71875,9.99E-04,832.71875,1.72E-03
832.734375,9.99E-04,832.734375,3.65E-03
832.75,9.99E-04,832.75,5.07E-03
832.765625,9.99E-04,832.765625,5.16E-03
832.78125,9.99E-04,832.78125,3.91E-03
832.796875,9.99E-04,832.796875,1.91E-03
832.8125,9.99E-04,832.8125,5.52E-04
832.828125,9.99E-04,832.828125,0.000146084
832.84375,9.99E-04,832.84375,0.00036642
832.859375,9.99E-04,832.859375,0.000635387
832.875,9.99E-04,832.875,0.000496669
832.890625,9.99E-04,832.890625,0.000118071
832.90625,9.99E-04,832.90625,1.05E-05
832.921875,9.99E-04,832.921875,7.48E-05
832.9375,9.99E-04,832.9375,0.000423244
832.953125,9.99E-04,832.953125,0.001128967
832.96875,9.99E-04,832.96875,0.002138831
832.984375,9.99E-04,832.984375,0.003334957
833,9.99E-04,833,0.003995922
833.015625,9.99E-04,833.015625,0.003516939
833.03125,9.99E-04,833.03125,0.002653913
833.046875,9.99E-04,833.046875,1.83E-03
833.0625,9.99E-04,833.0625,9.62E-04
833.078125,9.99E-04,833.078125,2.75E-04
833.09375,9.99E-04,833.09375,2.09E-05
833.109375,9.99E-04,833.109375,4.45E-04
833.125,9.99E-04,833.125,1.47E-03
833.140625,9.99E-04,833.140625,2.47E-03
833.15625,9.99E-04,833.15625,3.33E-03
833.171875,9.99E-04,833.171875,0.004733408
833.1875,9.99E-04,833.1875,0.006633517
833.203125,9.99E-04,833.203125,0.007687076
833.21875,9.99E-04,833.21875,0.007879802
833.234375,9.99E-04,833.234375,0.007970991
833.25,9.99E-04,833.25,0.00783488
833.265625,9.99E-04,833.265625,0.007309114
833.28125,9.99E-04,833.28125,0.005868357
833.296875,9.99E-04,833.296875,0.003898263
833.3125,9.99E-04,833.3125,0.002243142
833.328125,9.99E-04,833.328125,0.000741639
833.34375,9.99E-04,833.34375,3.33E-05
833.359375,9.99E-04,833.359375,1.96E-04
833.375,9.99E-04,833.375,1.11E-03
833.390625,9.99E-04,833.390625,2.57E-03
833.40625,9.99E-04,833.40625,4.55E-03
833.421875,9.99E-04,833.421875,6.83E-03
833.4375,9.99E-04,833.4375,8.06E-03
833.453125,9.99E-04,833.453125,7.37E-03
833.46875,9.99E-04,833.46875,5.07E-03
833.484375,9.99E-04,833.484375,2.45E-03
833.5,9.99E-04,833.5,0.000790894
833.515625,9.99E-04,833.515625,0.000116419
833.53125,9.99E-04,833.53125,3.15E-05
833.546875,9.99E-04,833.546875,0.000227852
833.5625,9.99E-04,833.5625,3.47E-04
833.578125,9.99E-04,833.578125,1.90E-04
833.59375,9.99E-04,833.59375,2.71E-04
833.609375,9.99E-04,833.609375,0.001500549
833.625,9.99E-04,833.625,0.004204201
833.640625,9.99E-04,833.640625,0.00831096
833.65625,9.99E-04,833.65625,0.012274428
833.671875,9.99E-04,833.671875,0.015008413
833.6875,9.99E-04,833.6875,0.015303016
833.703125,9.99E-04,833.703125,1.30E-02
833.71875,9.99E-04,833.71875,8.65E-03
833.734375,9.99E-04,833.734375,3.76E-03
833.75,9.99E-04,833.75,4.13E-04
833.765625,9.99E-04,833.765625,6.92E-04
833.78125,9.99E-04,833.78125,4.17E-03
833.796875,9.99E-04,833.796875,0.00768924
833.8125,9.99E-04,833.8125,0.008821713
833.828125,9.99E-04,833.828125,0.007626901
833.84375,9.99E-04,833.84375,0.005389263
833.859375,9.99E-04,833.859375,0.003705952
833.875,9.99E-04,833.875,0.003852302
833.890625,9.99E-04,833.890625,0.006255853
833.90625,9.99E-04,833.90625,0.010880141
833.921875,9.99E-04,833.921875,0.016917084
833.9375,9.99E-04,833.9375,0.02157148
833.953125,9.99E-04,833.953125,0.023275972
833.96875,9.99E-04,833.96875,0.020611608
833.984375,9.99E-04,833.984375,0.015489391
834,9.99E-04,834,9.85E-03
834.015625,5.07E-02,834.015625,4.52E-03
834.03125,3.90E-01,834.03125,1.15E-03
834.046875,8.00E-01,834.046875,2.00E-05
834.0625,9.63E-01,834.0625,7.31E-04
834.078125,0.99387427,834.078125,0.002356129
834.09375,0.998258145,834.09375,0.003833529
834.109375,0.99889305,834.109375,0.004214905
834.125,0.998987871,834.125,0.003234557
834.140625,0.998999766,834.140625,0.001620146
834.15625,0.999000911,834.15625,0.00036152
834.171875,0.999000994,834.171875,7.71E-05
834.1875,0.999000999,834.1875,0.001055453
834.203125,0.999000999,834.203125,0.002573671
834.21875,0.999000999,834.21875,0.004011723
834.234375,0.999000999,834.234375,0.005330152
834.25,0.999000999,834.25,0.00631848
834.265625,0.999000999,834.265625,0.006541624
834.28125,0.999000999,834.28125,0.005868091
834.296875,0.999000999,834.296875,0.00444437
834.3125,0.999000999,834.3125,0.00281089
834.328125,9.99E-01,834.328125,1.25E-03
834.34375,9.99E-01,834.34375,3.59E-04
834.359375,9.99E-01,834.359375,5.97E-05
834.375,9.99E-01,834.375,1.43E-04
834.390625,9.99E-01,834.390625,5.12E-04
834.40625,0.999000999,834.40625,0.001459954
834.421875,0.999000999,834.421875,0.003038459
834.4375,0.999000999,834.4375,0.004446604
834.453125,0.999000999,834.453125,0.004792741
834.46875,0.999000999,834.46875,0.003888691
834.484375,0.999000999,834.484375,0.002646476
834.5,0.999000999,834.5,0.001623449
834.515625,0.999000999,834.515625,0.001055253
834.53125,0.999000999,834.53125,0.000688385
834.546875,0.999000999,834.546875,0.000860515
834.5625,0.999000999,834.5625,0.001824896
834.578125,0.999000999,834.578125,0.002890046
834.59375,0.999000999,834.59375,0.003466152
834.609375,0.999000999,834.609375,0.003385079
834.625,0.999000999,834.625,0.003110491
834.640625,0.999000999,834.640625,0.002786331
834.65625,0.999000999,834.65625,0.002710523
834.671875,0.999000999,834.671875,0.003315316
834.6875,0.999000999,834.6875,0.004163674
834.703125,0.999000999,834.703125,0.004745242
834.71875,0.999000999,834.71875,0.0049456
834.734375,0.999000999,834.734375,0.004578681
834.75,0.999000999,834.75,0.00379673
834.765625,0.999000999,834.765625,0.002617273
834.78125,0.999000999,834.78125,0.001520819
834.796875,0.999000999,834.796875,0.001036949
834.8125,0.999000999,834.8125,0.001310375
834.828125,0.999000999,834.828125,0.001777125
834.84375,0.999000999,834.84375,0.002003383
834.859375,0.999000999,834.859375,0.001934667
834.875,0.999000999,834.875,0.001356653
834.890625,0.999000999,834.890625,0.000739111
834.90625,0.999000999,834.90625,0.000283388
834.921875,0.999000999,834.921875,3.94E-05
834.9375,0.999000999,834.9375,9.59E-05
834.953125,0.999000999,834.953125,0.000546808
834.96875,0.999000999,834.96875,0.001163862
834.984375,0.999000999,834.984375,0.001815444
835,0.999000999,835,0.002262561
835.015625,0.999000999,835.015625,0.002144834
835.03125,0.999000999,835.03125,0.00200877
835.046875,0.999000999,835.046875,0.001854984
835.0625,0.999000999,835.0625,0.002081369
835.078125,0.999000999,835.078125,0.00249799
835.09375,0.999000999,835.09375,0.002804678
835.109375,0.999000999,835.109375,0.0024861
835.125,0.999000999,835.125,0.001408012
835.140625,0.999000999,835.140625,0.00058576
835.15625,0.999000999,835.15625,0.0005532
835.171875,0.999000999,835.171875,0.001198827
835.1875,0.999000999,835.1875,0.002103433
835.203125,0.999000999,835.203125,0.003238306
835.21875,0.999000999,835.21875,0.00434525
835.234375,0.999000999,835.234375,0.005058006
835.25,0.999000999,835.25,0.004958686
835.265625,0.999000999,835.265625,0.004138384
835.28125,0.999000999,835.28125,0.002715718
835.296875,0.999000999,835.296875,0.001277616
835.3125,0.999000999,835.3125,0.000575684
835.328125,0.999000999,835.328125,0.00116512
835.34375,0.999000999,835.34375,0.00307629
835.359375,0.999000999,835.359375,0.00575862
835.375,0.999000999,835.375,0.007400429
835.390625,0.999000999,835.390625,0.006956895
835.40625,0.999000999,835.40625,0.005095554
835.421875,0.999000999,835.421875,0.00339249
835.4375,0.999000999,835.4375,0.002186754
835.453125,0.999000999,835.453125,0.001994836
835.46875,0.999000999,835.46875,0.003125939
835.484375,0.999000999,835.484375,0.005607144
835.5,0.999000999,835.5,0.009368085
835.515625,0.999000999,835.515625,0.013394628
835.53125,0.999000999,835.53125,0.016208388
835.546875,0.999000999,835.546875,0.016857681
835.5625,0.999000999,835.5625,0.015973192
835.578125,0.999000999,835.578125,0.013310817
835.59375,0.999000999,835.59375,0.00917123
835.609375,0.999000999,835.609375,0.005204213
835.625,0.999000999,835.625,0.002022947
835.640625,0.999000999,835.640625,0.000427714
835.65625,0.999000999,835.65625,0.000470841
835.671875,0.999000999,835.671875,0.001435917
835.6875,0.999000999,835.6875,0.002172378
835.703125,0.999000999,835.703125,0.00261623
835.71875,0.999000999,835.71875,0.002786289
835.734375,0.999000999,835.734375,0.002707344
835.75,0.999000999,835.75,0.002911076
835.765625,0.999000999,835.765625,0.003022597
835.78125,0.999000999,835.78125,0.002937841
835.796875,0.999000999,835.796875,0.003292748
835.8125,0.999000999,835.8125,0.00399704
835.828125,0.999000999,835.828125,0.00434227
835.84375,0.999000999,835.84375,0.004387965
835.859375,0.999000999,835.859375,0.004392438
835.875,0.999000999,835.875,0.00447924
835.890625,0.999000999,835.890625,0.004146653
835.90625,0.999000999,835.90625,0.002796382
835.921875,0.999000999,835.921875,0.001295333
835.9375,0.999000999,835.9375,0.00102675
835.953125,0.999000999,835.953125,0.002502772
835.96875,0.999000999,835.96875,0.005493196
835.984375,0.999000999,835.984375,0.008710373
836,0.999000999,836,0.011186772
836.015625,0.999000999,836.015625,0.01109791
836.03125,0.999000999,836.03125,0.009090811
836.046875,9.99E-01,836.046875,6.46E-03
836.0625,9.99E-01,836.0625,4.51E-03
836.078125,9.99E-01,836.078125,2.99E-03
836.09375,9.99E-01,836.09375,1.90E-03
836.109375,9.99E-01,836.109375,1.13E-03
836.125,0.999000999,836.125,0.000811559
836.140625,0.999000999,836.140625,0.000900804
836.15625,0.999000999,836.15625,0.001040147
836.171875,0.999000999,836.171875,0.000918772
836.1875,0.999000999,836.1875,0.000612707
836.203125,0.999000999,836.203125,0.000260311
836.21875,0.999000999,836.21875,3.89E-05
836.234375,0.999000999,836.234375,4.42E-05
836.25,0.999000999,836.25,9.20E-05
836.265625,0.999000999,836.265625,0.00012072
836.28125,0.999000999,836.28125,0.000132209
836.296875,9.99E-01,836.296875,1.25E-04
836.3125,9.99E-01,836.3125,2.71E-04
836.328125,9.99E-01,836.328125,5.17E-04
836.34375,9.99E-01,836.34375,7.54E-04
836.359375,9.99E-01,836.359375,9.77E-04
836.375,9.99E-01,836.375,1.16E-03
836.390625,0.999000999,836.390625,0.001320063
836.40625,0.999000999,836.40625,0.001413853
836.421875,0.999000999,836.421875,0.001424278
836.4375,0.999000999,836.4375,0.001587988
836.453125,0.999000999,836.453125,0.00209061
836.46875,9.99E-01,836.46875,2.39E-03
836.484375,9.99E-01,836.484375,2.15E-03
836.5,9.99E-01,836.5,1.54E-03
836.515625,9.99E-01,836.515625,1.03E-03
836.53125,9.99E-01,836.53125,9.14E-04
836.546875,9.99E-01,836.546875,1.35E-03
836.5625,9.99E-01,836.5625,2.57E-03
836.578125,9.99E-01,836.578125,4.59E-03
836.59375,9.99E-01,836.59375,6.76E-03
836.609375,9.99E-01,836.609375,9.13E-03
836.625,9.99E-01,836.625,1.14E-02
836.640625,9.99E-01,836.640625,1.23E-02
836.65625,9.99E-01,836.65625,1.13E-02
836.671875,9.99E-01,836.671875,8.26E-03
836.6875,9.99E-01,836.6875,5.00E-03
836.703125,9.99E-01,836.703125,2.79E-03
836.71875,9.99E-01,836.71875,1.68E-03
836.734375,9.99E-01,836.734375,1.19E-03
836.75,9.99E-01,836.75,1.06E-03
836.765625,9.99E-01,836.765625,1.55E-03
836.78125,9.99E-01,836.78125,2.16E-03
836.796875,9.99E-01,836.796875,2.49E-03
836.8125,9.99E-01,836.8125,2.49E-03
836.828125,9.99E-01,836.828125,2.40E-03
836.84375,9.99E-01,836.84375,2.84E-03
836.859375,9.99E-01,836.859375,3.61E-03
836.875,9.99E-01,836.875,3.92E-03
836.890625,9.99E-01,836.890625,3.80E-03
836.90625,9.99E-01,836.90625,3.45E-03
836.921875,9.99E-01,836.921875,3.41E-03
836.9375,9.99E-01,836.9375,3.48E-03
836.953125,9.99E-01,836.953125,3.27E-03
836.96875,9.99E-01,836.96875,3.31E-03
836.984375,9.99E-01,836.984375,3.36E-03
837,9.99E-01,837,2.89E-03
837.015625,9.49E-01,837.015625,2.18E-03
837.03125,6.10E-01,837.03125,1.44E-03
837.046875,2.00E-01,837.046875,1.05E-03
837.0625,3.75E-02,837.0625,1.21E-03
837.078125,6.13E-03,837.078125,1.62E-03
837.09375,0.001741855,837.09375,0.002070075
837.109375,0.00110695,837.109375,0.002513119
837.125,1.01E-03,837.125,2.55E-03
837.140625,1.00E-03,837.140625,2.20E-03
837.15625,9.99E-04,837.15625,1.84E-03
837.171875,9.99E-04,837.171875,1.68E-03
837.1875,9.99E-04,837.1875,1.60E-03
837.203125,9.99E-04,837.203125,1.49E-03
837.21875,9.99E-04,837.21875,1.15E-03
837.234375,9.99E-04,837.234375,9.49E-04
