Bits,InputPower,OutputPower,DelayBit,OutputPowerWithoutDelay,FiberLength,
71.015625,5.07E-05,0.000214053,,0.000105342,3.00E+01,
71.03125,0.000389934,0.000234761,,0.00012794,3.00E+01,
71.046875,0.000800279,0.000251831,,0.000151736,3.00E+01,
71.0625,0.000962522,0.000276858,,0.000165917,3.00E+01,
71.078125,0.000993874,0.000297941,,0.000169179,3.00E+01,
71.09375,0.000998258,0.000304974,,0.000165775,3.00E+01,
71.109375,0.000998893,0.000293066,,0.000166332,3.00E+01,
71.125,0.000998988,0.000282936,,0.000172222,3.00E+01,
71.140625,0.000999,0.000285384,,0.000190234,3.00E+01,
71.15625,0.000999001,0.000293246,,0.000215119,3.00E+01,
71.171875,0.000999001,0.000307487,,0.000239545,3.00E+01,
71.1875,0.000999001,0.000318392,,0.000275213,3.00E+01,
71.203125,0.000999001,0.000322137,,0.000316969,3.00E+01,
71.21875,0.000999001,0.000335283,,0.000349813,3.00E+01,
71.234375,0.000999001,0.000364158,,0.00037396,3.00E+01,
71.25,0.000999001,0.000391699,,0.000388184,3.00E+01,
71.265625,0.000999001,0.000392631,,0.000404339,3.00E+01,
71.28125,0.000999001,0.000365974,,0.000431389,3.00E+01,
71.296875,0.000999001,0.00032776,,0.000450861,3.00E+01,
71.3125,0.000999001,0.000294576,,0.00047095,3.00E+01,
71.328125,0.000999001,0.000269691,,0.00048306,3.00E+01,
71.34375,0.000999001,0.000268752,,0.000476989,3.00E+01,
71.359375,0.000999001,0.000301683,,0.000457094,3.00E+01,
71.375,0.000999001,0.000337379,,0.000432558,3.00E+01,
71.390625,0.000999001,0.000337901,,0.000410329,3.00E+01,
71.40625,0.000999001,0.000316005,,0.000402549,3.00E+01,
71.421875,0.000999001,0.00028567,,0.000382207,3.00E+01,
71.4375,0.000999001,0.000263172,,0.000336113,3.00E+01,
71.453125,0.000999001,0.000241083,,0.000290432,3.00E+01,
71.46875,0.000999001,0.000221224,,0.000266247,3.00E+01,
71.484375,0.000999001,0.000206518,,0.000271667,3.00E+01,
71.5,0.000999001,0.000199436,,0.000281849,3.00E+01,
71.515625,0.000999001,0.000199297,,0.00028047,3.00E+01,
71.53125,0.000999001,0.000189098,,0.000271243,3.00E+01,
71.546875,0.000999001,0.000180442,,0.000252641,3.00E+01,
71.5625,0.000999001,0.000173366,,0.000229222,3.00E+01,
71.578125,0.000999001,0.000167873,,0.000204736,3.00E+01,
71.59375,0.000999001,0.000159989,,0.000177879,3.00E+01,
71.609375,0.000999001,0.00014979,,0.000154136,3.00E+01,
71.625,0.000999001,0.00013815,,0.00013876,3.00E+01,
71.640625,0.000999001,0.000127263,,0.000127837,3.00E+01,
71.65625,0.000999001,0.000114117,,0.00012468,3.00E+01,
71.671875,0.000999001,0.000102585,,0.000116911,3.00E+01,
71.6875,0.000999001,8.59E-05,,0.000101166,3.00E+01,
71.703125,0.000999001,7.83E-05,,8.96E-05,3.00E+01,
71.71875,0.000999001,8.60E-05,,7.35E-05,3.00E+01,
71.734375,0.000999001,9.28E-05,,5.70E-05,3.00E+01,
71.75,0.000999001,8.97E-05,,4.93E-05,3.00E+01,
71.765625,0.000999001,7.88E-05,,5.36E-05,3.00E+01,
71.78125,0.000999001,7.42E-05,,6.46E-05,3.00E+01,
71.796875,0.000999001,7.01E-05,,7.42E-05,3.00E+01,
71.8125,0.000999001,6.25E-05,,7.52E-05,3.00E+01,
71.828125,0.000999001,5.94E-05,,7.11E-05,3.00E+01,
71.84375,0.000999001,6.13E-05,,6.98E-05,3.00E+01,
71.859375,0.000999001,5.14E-05,,6.81E-05,3.00E+01,
71.875,0.000999001,3.90E-05,,7.21E-05,3.00E+01,
71.890625,0.000999001,2.81E-05,,8.50E-05,3.00E+01,
71.90625,0.000999001,2.72E-05,,9.40E-05,3.00E+01,
71.921875,0.000999001,2.87E-05,,9.85E-05,3.00E+01,
71.9375,0.000999001,3.31E-05,,9.90E-05,3.00E+01,
71.953125,0.000999001,3.79E-05,,8.79E-05,3.00E+01,
71.96875,0.000999001,3.94E-05,,7.85E-05,3.00E+01,
71.984375,0.000999001,3.71E-05,,6.98E-05,3.00E+01,
72,0.000999001,3.45E-05,,5.75E-05,3.00E+01,
72.015625,0.000949268,3.30E-05,,4.20E-05,3.00E+01,
72.03125,0.000610066,3.07E-05,,3.10E-05,3.00E+01,
72.046875,0.000199721,2.42E-05,,2.29E-05,3.00E+01,
72.0625,3.75E-05,1.77E-05,,1.93E-05,3.00E+01,
72.078125,6.13E-06,1.26E-05,,1.60E-05,3.00E+01,
72.09375,1.74E-06,9.57E-06,,1.09E-05,3.00E+01,
72.109375,1.11E-06,1.06E-05,,8.15E-06,3.00E+01,
72.125,1.01E-06,1.81E-05,,4.05E-06,3.00E+01,
72.140625,1.00E-06,2.52E-05,,5.56E-07,3.00E+01,
72.15625,9.99E-07,2.62E-05,,3.43E-07,3.00E+01,
72.171875,9.99E-07,1.82E-05,,1.37E-06,3.00E+01,
72.1875,9.99E-07,1.49E-05,,4.00E-06,3.00E+01,
72.203125,9.99E-07,1.45E-05,,7.99E-06,3.00E+01,
72.21875,9.99E-07,1.11E-05,,1.04E-05,3.00E+01,
72.234375,9.99E-07,1.02E-05,,9.96E-06,3.00E+01,
72.25,9.99E-07,1.18E-05,,1.36E-05,3.00E+01,
72.265625,9.99E-07,9.14E-06,,2.01E-05,3.00E+01,
72.28125,9.99E-07,4.42E-06,,2.91E-05,3.00E+01,
72.296875,9.99E-07,2.34E-06,,3.61E-05,3.00E+01,
72.3125,9.99E-07,1.81E-06,,4.13E-05,3.00E+01,
72.328125,9.99E-07,2.12E-06,,4.39E-05,3.00E+01,
72.34375,9.99E-07,3.84E-06,,4.40E-05,3.00E+01,
72.359375,9.99E-07,9.03E-06,,3.61E-05,3.00E+01,
72.375,9.99E-07,1.19E-05,,2.97E-05,3.00E+01,
72.390625,9.99E-07,1.12E-05,,2.65E-05,3.00E+01,
72.40625,9.99E-07,8.98E-06,,2.11E-05,3.00E+01,
72.421875,9.99E-07,7.61E-06,,1.26E-05,3.00E+01,
72.4375,9.99E-07,6.20E-06,,7.71E-06,3.00E+01,
72.453125,9.99E-07,3.63E-06,,6.24E-06,3.00E+01,
72.46875,9.99E-07,1.42E-06,,5.84E-06,3.00E+01,
72.484375,9.99E-07,1.76E-07,,5.64E-06,3.00E+01,
72.5,9.99E-07,6.27E-07,,4.60E-06,3.00E+01,
72.515625,9.99E-07,5.13E-06,,5.95E-06,3.00E+01,
72.53125,9.99E-07,1.07E-05,,8.28E-06,3.00E+01,
72.546875,9.99E-07,1.61E-05,,1.29E-05,3.00E+01,
72.5625,9.99E-07,1.81E-05,,1.80E-05,3.00E+01,
72.578125,9.99E-07,1.37E-05,,1.89E-05,3.00E+01,
72.59375,9.99E-07,7.80E-06,,1.65E-05,3.00E+01,
72.609375,9.99E-07,5.30E-06,,1.63E-05,3.00E+01,
72.625,9.99E-07,3.99E-06,,1.89E-05,3.00E+01,
72.640625,9.99E-07,4.16E-06,,2.23E-05,3.00E+01,
72.65625,9.99E-07,7.26E-06,,3.19E-05,3.00E+01,
72.671875,9.99E-07,5.83E-06,,4.85E-05,3.00E+01,
72.6875,9.99E-07,2.38E-06,,7.00E-05,3.00E+01,
72.703125,9.99E-07,6.09E-07,,8.44E-05,3.00E+01,
72.71875,9.99E-07,3.88E-07,,9.26E-05,3.00E+01,
72.734375,9.99E-07,4.76E-07,,9.77E-05,3.00E+01,
72.75,9.99E-07,1.35E-06,,9.65E-05,3.00E+01,
72.765625,9.99E-07,4.71E-06,,8.28E-05,3.00E+01,
72.78125,9.99E-07,9.49E-06,,6.83E-05,3.00E+01,
72.796875,9.99E-07,9.63E-06,,5.76E-05,3.00E+01,
72.8125,9.99E-07,9.12E-06,,4.99E-05,3.00E+01,
72.828125,9.99E-07,7.70E-06,,4.53E-05,3.00E+01,
72.84375,9.99E-07,6.32E-06,,4.50E-05,3.00E+01,
72.859375,9.99E-07,5.13E-06,,4.82E-05,3.00E+01,
72.875,9.99E-07,4.05E-06,,5.31E-05,3.00E+01,
72.890625,9.99E-07,2.77E-06,,6.02E-05,3.00E+01,
72.90625,9.99E-07,2.10E-06,,6.63E-05,3.00E+01,
72.921875,9.99E-07,5.32E-06,,7.57E-05,3.00E+01,
72.9375,9.99E-07,1.17E-05,,8.86E-05,3.00E+01,
72.953125,9.99E-07,1.65E-05,,0.000109051,3.00E+01,
72.96875,9.99E-07,1.99E-05,,0.000132456,3.00E+01,
72.984375,9.99E-07,1.57E-05,,0.000140916,3.00E+01,
73,9.99E-07,9.85E-06,,0.000138986,3.00E+01,
73.015625,5.07E-05,7.58E-06,,0.00014906,3.00E+01,
73.03125,0.000389934,5.23E-06,,0.000159772,3.00E+01,
73.046875,0.000800279,3.06E-06,,0.000164136,3.00E+01,
73.0625,0.000962522,3.51E-06,,0.00017657,3.00E+01,
73.078125,0.000993874,3.74E-06,,0.000195876,3.00E+01,
73.09375,0.000998258,1.36E-06,,0.000215511,3.00E+01,
73.109375,0.000998893,6.71E-07,,0.000235021,3.00E+01,
73.125,0.000998988,1.38E-06,,0.000249768,3.00E+01,
73.140625,0.000999,1.97E-06,,0.000255219,3.00E+01,
73.15625,0.000999001,2.93E-06,,0.000254588,3.00E+01,
73.171875,0.000999001,6.61E-06,,0.00024736,3.00E+01,
73.1875,0.000999001,1.22E-05,,0.000235936,3.00E+01,
73.203125,0.000999001,1.20E-05,,0.00022044,3.00E+01,
73.21875,0.000999001,9.19E-06,,0.00021975,3.00E+01,
73.234375,0.000999001,8.65E-06,,0.000243885,3.00E+01,
73.25,0.000999001,8.41E-06,,0.000273228,3.00E+01,
73.265625,0.000999001,8.30E-06,,0.000298383,3.00E+01,
73.28125,0.000999001,7.56E-06,,0.000309223,3.00E+01,
73.296875,0.000999001,7.28E-06,,0.000315558,3.00E+01,
73.3125,0.000999001,7.46E-06,,0.000320854,3.00E+01,
73.328125,0.000999001,1.12E-05,,0.000322477,3.00E+01,
73.34375,0.000999001,1.87E-05,,0.000319546,3.00E+01,
73.359375,0.000999001,2.51E-05,,0.000326678,3.00E+01,
73.375,0.000999001,2.88E-05,,0.000342648,3.00E+01,
73.390625,0.000999001,2.80E-05,,0.000364873,3.00E+01,
73.40625,0.000999001,2.23E-05,,0.000385772,3.00E+01,
73.421875,0.000999001,1.94E-05,,0.000410122,3.00E+01,
73.4375,0.000999001,1.45E-05,,0.00042239,3.00E+01,
73.453125,0.000999001,7.77E-06,,0.000411295,3.00E+01,
73.46875,0.000999001,3.59E-06,,0.00038294,3.00E+01,
73.484375,0.000999001,3.98E-06,,0.000332181,3.00E+01,
73.5,0.000999001,5.57E-06,,0.000279879,3.00E+01,
73.515625,0.000999001,9.80E-06,,0.000243939,3.00E+01,
73.53125,0.000999001,1.44E-05,,0.000221482,3.00E+01,
73.546875,0.000999001,1.76E-05,,0.000213317,3.00E+01,
73.5625,0.000999001,2.19E-05,,0.000206768,3.00E+01,
73.578125,0.000999001,3.33E-05,,0.000207089,3.00E+01,
73.59375,0.000999001,4.62E-05,,0.000223056,3.00E+01,
73.609375,0.000999001,4.93E-05,,0.000234691,3.00E+01,
73.625,0.000999001,4.32E-05,,0.000240097,3.00E+01,
73.640625,0.000999001,3.95E-05,,0.000223146,3.00E+01,
73.65625,0.000999001,4.24E-05,,0.000203157,3.00E+01,
73.671875,0.000999001,4.53E-05,,0.000191842,3.00E+01,
73.6875,0.000999001,5.30E-05,,0.000188198,3.00E+01,
73.703125,0.000999001,6.05E-05,,0.000194786,3.00E+01,
73.71875,0.000999001,6.69E-05,,0.000200868,3.00E+01,
73.734375,0.000999001,7.94E-05,,0.00021092,3.00E+01,
73.75,0.000999001,9.72E-05,,0.00022918,3.00E+01,
73.765625,0.000999001,0.000110761,,0.000255728,3.00E+01,
73.78125,0.000999001,0.000123891,,0.000295144,3.00E+01,
73.796875,0.000999001,0.000120615,,0.000322418,3.00E+01,
73.8125,0.000999001,0.000114647,,0.000331729,3.00E+01,
73.828125,0.000999001,0.000112926,,0.000350359,3.00E+01,
73.84375,0.000999001,0.000106152,,0.00037696,3.00E+01,
73.859375,0.000999001,8.72E-05,,0.000373676,3.00E+01,
73.875,0.000999001,6.69E-05,,0.00035063,3.00E+01,
73.890625,0.000999001,6.29E-05,,0.000309907,3.00E+01,
73.90625,0.000999001,7.34E-05,,0.000259521,3.00E+01,
73.921875,0.000999001,9.13E-05,,0.000218337,3.00E+01,
73.9375,0.000999001,0.000105689,,0.000201211,3.00E+01,
73.953125,0.000999001,0.000108103,,0.000190872,3.00E+01,
73.96875,0.000999001,0.000112696,,0.000185651,3.00E+01,
73.984375,0.000999001,0.00013221,,0.000186739,3.00E+01,
74,0.000999001,0.000155951,,0.000206791,3.00E+01,
74.015625,0.000999001,0.000171538,,0.000222136,3.00E+01,
74.03125,0.000999001,0.000168787,,0.000233782,3.00E+01,
74.046875,0.000999001,0.000164434,,0.000216756,3.00E+01,
74.0625,0.000999001,0.000161531,,0.00019877,3.00E+01,
74.078125,0.000999001,0.000168002,,0.000191538,3.00E+01,
74.09375,0.000999001,0.000189003,,0.000199166,3.00E+01,
74.109375,0.000999001,0.000209454,,0.00020892,3.00E+01,
74.125,0.000999001,0.000232779,,0.000217366,3.00E+01,
74.140625,0.000999001,0.000268627,,0.000232604,3.00E+01,
74.15625,0.000999001,0.000312644,,0.000239897,3.00E+01,
74.171875,0.000999001,0.000345063,,0.000259697,3.00E+01,
74.1875,0.000999001,0.000370939,,0.000298531,3.00E+01,
74.203125,0.000999001,0.000379994,,0.000332257,3.00E+01,
74.21875,0.000999001,0.000392311,,0.000351938,3.00E+01,
74.234375,0.000999001,0.000414994,,0.00037173,3.00E+01,
74.25,0.000999001,0.000436626,,0.000389337,3.00E+01,
74.265625,0.000999001,0.000441425,,0.000403603,3.00E+01,
74.28125,0.000999001,0.000445379,,0.000376465,3.00E+01,
74.296875,0.000999001,0.000435548,,0.000345651,3.00E+01,
74.3125,0.000999001,0.000426761,,0.000329514,3.00E+01,
74.328125,0.000999001,0.000407474,,0.000326439,3.00E+01,
74.34375,0.000999001,0.000389113,,0.000316394,3.00E+01,
74.359375,0.000999001,0.000379685,,0.000317256,3.00E+01,
74.375,0.000999001,0.00036382,,0.000326136,3.00E+01,
74.390625,0.000999001,0.000321713,,0.000312597,3.00E+01,
74.40625,0.000999001,0.000274406,,0.000283225,3.00E+01,
74.421875,0.000999001,0.000248382,,0.000252017,3.00E+01,
74.4375,0.000999001,0.000251984,,0.000236618,3.00E+01,
74.453125,0.000999001,0.000259541,,0.000243563,3.00E+01,
74.46875,0.000999001,0.00026167,,0.000256587,3.00E+01,
74.484375,0.000999001,0.000257549,,0.000264335,3.00E+01,
74.5,0.000999001,0.000241372,,0.000266221,3.00E+01,
74.515625,0.000999001,0.00021665,,0.000253506,3.00E+01,
74.53125,0.000999001,0.000196284,,0.000237144,3.00E+01,
74.546875,0.000999001,0.000172176,,0.000226534,3.00E+01,
74.5625,0.000999001,0.000152277,,0.000218889,3.00E+01,
74.578125,0.000999001,0.000138619,,0.000205306,3.00E+01,
74.59375,0.000999001,0.000131064,,0.000185803,3.00E+01,
74.609375,0.000999001,0.000126955,,0.000169693,3.00E+01,
74.625,0.000999001,0.000118756,,0.000158832,3.00E+01,
74.640625,0.000999001,0.000110692,,0.000158821,3.00E+01,
74.65625,0.000999001,0.000105765,,0.000168343,3.00E+01,
74.671875,0.000999001,8.96E-05,,0.000170821,3.00E+01,
74.6875,0.000999001,6.56E-05,,0.000160936,3.00E+01,
74.703125,0.000999001,5.30E-05,,0.000146983,3.00E+01,
74.71875,0.000999001,5.89E-05,,0.000117886,3.00E+01,
74.734375,0.000999001,7.59E-05,,8.60E-05,3.00E+01,
74.75,0.000999001,8.68E-05,,7.02E-05,3.00E+01,
74.765625,0.000999001,9.07E-05,,6.65E-05,3.00E+01,
74.78125,0.000999001,8.69E-05,,5.82E-05,3.00E+01,
74.796875,0.000999001,8.46E-05,,5.25E-05,3.00E+01,
74.8125,0.000999001,8.59E-05,,5.17E-05,3.00E+01,
74.828125,0.000999001,8.95E-05,,5.41E-05,3.00E+01,
74.84375,0.000999001,9.89E-05,,5.80E-05,3.00E+01,
74.859375,0.000999001,0.000102417,,5.72E-05,3.00E+01,
74.875,0.000999001,0.000103438,,5.47E-05,3.00E+01,
74.890625,0.000999001,0.000102952,,6.30E-05,3.00E+01,
74.90625,0.000999001,9.07E-05,,7.18E-05,3.00E+01,
74.921875,0.000999001,7.86E-05,,7.54E-05,3.00E+01,
74.9375,0.000999001,7.03E-05,,7.77E-05,3.00E+01,
74.953125,0.000999001,5.67E-05,,7.90E-05,3.00E+01,
74.96875,0.000999001,3.86E-05,,7.77E-05,3.00E+01,
74.984375,0.000999001,2.74E-05,,6.57E-05,3.00E+01,
75,0.000999001,1.96E-05,,5.24E-05,3.00E+01,
75.015625,0.000949268,1.79E-05,,3.69E-05,3.00E+01,
75.03125,0.000610066,1.55E-05,,3.07E-05,3.00E+01,
75.046875,0.000199721,9.94E-06,,2.80E-05,3.00E+01,
75.0625,3.75E-05,6.54E-06,,2.82E-05,3.00E+01,
75.078125,6.13E-06,3.43E-06,,2.60E-05,3.00E+01,
75.09375,1.74E-06,6.42E-07,,2.23E-05,3.00E+01,
75.109375,1.11E-06,8.31E-07,,2.04E-05,3.00E+01,
75.125,1.01E-06,1.84E-06,,1.30E-05,3.00E+01,
75.140625,1.00E-06,4.71E-06,,7.22E-06,3.00E+01,
75.15625,9.99E-07,8.73E-06,,6.42E-06,3.00E+01,
75.171875,9.99E-07,1.10E-05,,6.76E-06,3.00E+01,
75.1875,9.99E-07,1.13E-05,,4.50E-06,3.00E+01,
75.203125,9.99E-07,1.56E-05,,4.32E-06,3.00E+01,
75.21875,9.99E-07,2.39E-05,,7.87E-06,3.00E+01,
75.234375,9.99E-07,3.44E-05,,1.36E-05,3.00E+01,
75.25,9.99E-07,4.11E-05,,1.92E-05,3.00E+01,
75.265625,9.99E-07,4.25E-05,,2.05E-05,3.00E+01,
75.28125,9.99E-07,4.17E-05,,1.89E-05,3.00E+01,
75.296875,9.99E-07,4.20E-05,,2.15E-05,3.00E+01,
75.3125,9.99E-07,3.47E-05,,2.79E-05,3.00E+01,
75.328125,9.99E-07,2.86E-05,,3.16E-05,3.00E+01,
75.34375,9.99E-07,2.25E-05,,3.38E-05,3.00E+01,
75.359375,9.99E-07,1.60E-05,,3.49E-05,3.00E+01,
75.375,9.99E-07,8.74E-06,,3.32E-05,3.00E+01,
75.390625,9.99E-07,4.96E-06,,2.82E-05,3.00E+01,
75.40625,9.99E-07,3.66E-06,,1.87E-05,3.00E+01,
75.421875,9.99E-07,3.51E-06,,1.11E-05,3.00E+01,
75.4375,9.99E-07,4.78E-06,,7.54E-06,3.00E+01,
75.453125,9.99E-07,5.80E-06,,6.89E-06,3.00E+01,
75.46875,9.99E-07,8.73E-06,,1.05E-05,3.00E+01,
75.484375,9.99E-07,1.16E-05,,1.24E-05,3.00E+01,
75.5,9.99E-07,1.67E-05,,8.48E-06,3.00E+01,
75.515625,9.99E-07,2.18E-05,,4.00E-06,3.00E+01,
75.53125,9.99E-07,2.08E-05,,3.00E-06,3.00E+01,
75.546875,9.99E-07,1.80E-05,,7.31E-06,3.00E+01,
75.5625,9.99E-07,1.75E-05,,1.44E-05,3.00E+01,
75.578125,9.99E-07,1.89E-05,,1.66E-05,3.00E+01,
75.59375,9.99E-07,2.07E-05,,1.89E-05,3.00E+01,
75.609375,9.99E-07,2.80E-05,,2.40E-05,3.00E+01,
75.625,9.99E-07,4.42E-05,,3.26E-05,3.00E+01,
75.640625,9.99E-07,6.38E-05,,4.15E-05,3.00E+01,
75.65625,9.99E-07,7.99E-05,,4.95E-05,3.00E+01,
75.671875,9.99E-07,8.48E-05,,5.14E-05,3.00E+01,
75.6875,9.99E-07,8.93E-05,,4.99E-05,3.00E+01,
75.703125,9.99E-07,8.74E-05,,5.66E-05,3.00E+01,
75.71875,9.99E-07,7.75E-05,,6.54E-05,3.00E+01,
75.734375,9.99E-07,6.76E-05,,7.31E-05,3.00E+01,
75.75,9.99E-07,5.83E-05,,7.84E-05,3.00E+01,
75.765625,9.99E-07,5.19E-05,,8.12E-05,3.00E+01,
75.78125,9.99E-07,4.60E-05,,8.07E-05,3.00E+01,
75.796875,9.99E-07,4.72E-05,,7.59E-05,3.00E+01,
75.8125,9.99E-07,5.51E-05,,6.62E-05,3.00E+01,
75.828125,9.99E-07,6.01E-05,,5.95E-05,3.00E+01,
75.84375,9.99E-07,6.74E-05,,5.34E-05,3.00E+01,
75.859375,9.99E-07,7.30E-05,,5.32E-05,3.00E+01,
75.875,9.99E-07,8.23E-05,,6.25E-05,3.00E+01,
75.890625,9.99E-07,9.29E-05,,7.49E-05,3.00E+01,
75.90625,9.99E-07,0.000116299,,7.03E-05,3.00E+01,
75.921875,9.99E-07,0.000136931,,6.55E-05,3.00E+01,
75.9375,9.99E-07,0.000147262,,7.01E-05,3.00E+01,
75.953125,9.99E-07,0.000148795,,9.49E-05,3.00E+01,
75.96875,9.99E-07,0.000152232,,0.000123911,3.00E+01,
75.984375,9.99E-07,0.000164641,,0.000131396,3.00E+01,
76,9.99E-07,0.000166709,,0.000131864,3.00E+01,
76.015625,5.07E-05,0.000177299,,0.000140537,3.00E+01,
76.03125,0.000389934,0.000195132,,0.000163938,3.00E+01,
76.046875,0.000800279,0.000209309,,0.000186152,3.00E+01,
76.0625,0.000962522,0.000225689,,0.0002122,3.00E+01,
76.078125,0.000993874,0.00024015,,0.000220543,3.00E+01,
76.09375,0.000998258,0.000248919,,0.000224312,3.00E+01,
76.109375,0.000998893,0.000246368,,0.000233608,3.00E+01,
76.125,0.000998988,0.00024852,,0.000245787,3.00E+01,
76.140625,0.000999,0.000236873,,0.000243326,3.00E+01,
76.15625,0.000999001,0.000227092,,0.000231522,3.00E+01,
76.171875,0.000999001,0.000229661,,0.000217966,3.00E+01,
76.1875,0.000999001,0.000255961,,0.000218722,3.00E+01,
76.203125,0.000999001,0.000280319,,0.000230847,3.00E+01,
76.21875,0.000999001,0.0003023,,0.000242623,3.00E+01,
76.234375,0.000999001,0.000313284,,0.000269932,3.00E+01,
76.25,0.000999001,0.000306892,,0.000296297,3.00E+01,
76.265625,0.000999001,0.000312844,,0.000306119,3.00E+01,
76.28125,0.000999001,0.000307395,,0.000295136,3.00E+01,
76.296875,0.000999001,0.000303967,,0.00029647,3.00E+01,
76.3125,0.000999001,0.000312301,,0.000309196,3.00E+01,
76.328125,0.000999001,0.00032406,,0.000344111,3.00E+01,
76.34375,0.000999001,0.000340914,,0.000372605,3.00E+01,
76.359375,0.000999001,0.000364013,,0.000393712,3.00E+01,
76.375,0.000999001,0.000390559,,0.000397455,3.00E+01,
76.390625,0.000999001,0.000402054,,0.000397275,3.00E+01,
76.40625,0.000999001,0.000401231,,0.000385021,3.00E+01,
76.421875,0.000999001,0.000365207,,0.000356675,3.00E+01,
76.4375,0.000999001,0.000319422,,0.000330638,3.00E+01,
76.453125,0.000999001,0.000270904,,0.00030479,3.00E+01,
76.46875,0.000999001,0.000240066,,0.000282099,3.00E+01,
76.484375,0.000999001,0.000220965,,0.000271425,3.00E+01,
76.5,0.000999001,0.000210256,,0.000279033,3.00E+01,
76.515625,0.000999001,0.000203112,,0.000270897,3.00E+01,
76.53125,0.000999001,0.000203371,,0.000252711,3.00E+01,
76.546875,0.000999001,0.000215081,,0.00024648,3.00E+01,
76.5625,0.000999001,0.000229846,,0.000247922,3.00E+01,
76.578125,0.000999001,0.000233444,,0.000257205,3.00E+01,
76.59375,0.000999001,0.000213283,,0.000258161,3.00E+01,
76.609375,0.000999001,0.000191194,,0.000245786,3.00E+01,
76.625,0.000999001,0.000180961,,0.000226719,3.00E+01,
76.640625,0.000999001,0.000180428,,0.000206593,3.00E+01,
76.65625,0.000999001,0.000187899,,0.000186785,3.00E+01,
76.671875,0.000999001,0.000196504,,0.000180255,3.00E+01,
76.6875,0.000999001,0.000205453,,0.000198034,3.00E+01,
76.703125,0.000999001,0.000220585,,0.00022397,3.00E+01,
76.71875,0.000999001,0.000249209,,0.000226955,3.00E+01,
76.734375,0.000999001,0.000286812,,0.000203744,3.00E+01,
76.75,0.000999001,0.000313606,,0.000202452,3.00E+01,
76.765625,0.000999001,0.000329128,,0.000235566,3.00E+01,
76.78125,0.000999001,0.000349626,,0.000279101,3.00E+01,
76.796875,0.000999001,0.000376459,,0.000296056,3.00E+01,
76.8125,0.000999001,0.000377354,,0.000288135,3.00E+01,
76.828125,0.000999001,0.000352054,,0.000271022,3.00E+01,
76.84375,0.000999001,0.000317148,,0.000272397,3.00E+01,
76.859375,0.000999001,0.000262825,,0.000278121,3.00E+01,
76.875,0.000999001,0.000223608,,0.000279903,3.00E+01,
76.890625,0.000999001,0.00021369,,0.000283658,3.00E+01,
76.90625,0.000999001,0.000205853,,0.000283029,3.00E+01,
76.921875,0.000999001,0.000201213,,0.000278403,3.00E+01,
76.9375,0.000999001,0.000202673,,0.000262558,3.00E+01,
76.953125,0.000999001,0.000217794,,0.000242669,3.00E+01,
76.96875,0.000999001,0.000239051,,0.000236988,3.00E+01,
76.984375,0.000999001,0.000249664,,0.000240383,3.00E+01,
77,0.000999001,0.000234241,,0.000242307,3.00E+01,
77.015625,0.000999001,0.000214327,,0.000232766,3.00E+01,
77.03125,0.000999001,0.000204946,,0.000218397,3.00E+01,
77.046875,0.000999001,0.000211631,,0.000198291,3.00E+01,
77.0625,0.000999001,0.00022168,,0.000176125,3.00E+01,
77.078125,0.000999001,0.000233066,,0.000170792,3.00E+01,
77.09375,0.000999001,0.000242273,,0.000186262,3.00E+01,
77.109375,0.000999001,0.000252435,,0.000218412,3.00E+01,
77.125,0.000999001,0.000277545,,0.000240284,3.00E+01,
77.140625,0.000999001,0.000318852,,0.000234041,3.00E+01,
77.15625,0.000999001,0.000348455,,0.000237072,3.00E+01,
77.171875,0.000999001,0.000370043,,0.000272278,3.00E+01,
77.1875,0.000999001,0.000392009,,0.000309262,3.00E+01,
77.203125,0.000999001,0.000413964,,0.000330655,3.00E+01,
77.21875,0.000999001,0.000410843,,0.000326653,3.00E+01,
77.234375,0.000999001,0.000383762,,0.000299557,3.00E+01,
77.25,0.000999001,0.000349618,,0.000276517,3.00E+01,
77.265625,0.000999001,0.000332419,,0.000250023,3.00E+01,
77.28125,0.000999001,0.000317769,,0.000222112,3.00E+01,
77.296875,0.000999001,0.000309597,,0.000201558,3.00E+01,
77.3125,0.000999001,0.000310338,,0.000198969,3.00E+01,
77.328125,0.000999001,0.000316194,,0.000201424,3.00E+01,
77.34375,0.000999001,0.000299431,,0.000205347,3.00E+01,
77.359375,0.000999001,0.000273498,,0.000226476,3.00E+01,
77.375,0.000999001,0.000245401,,0.000245524,3.00E+01,
77.390625,0.000999001,0.000233537,,0.000255534,3.00E+01,
77.40625,0.000999001,0.000241343,,0.000266264,3.00E+01,
77.421875,0.000999001,0.00026116,,0.000278515,3.00E+01,
77.4375,0.000999001,0.000268687,,0.000290223,3.00E+01,
77.453125,0.000999001,0.000267138,,0.000305515,3.00E+01,
77.46875,0.000999001,0.000254966,,0.000325931,3.00E+01,
77.484375,0.000999001,0.000239082,,0.000331476,3.00E+01,
77.5,0.000999001,0.000227364,,0.000316946,3.00E+01,
77.515625,0.000999001,0.000224843,,0.000277745,3.00E+01,
77.53125,0.000999001,0.000207649,,0.000253471,3.00E+01,
77.546875,0.000999001,0.000184573,,0.000261797,3.00E+01,
77.5625,0.000999001,0.000165882,,0.000262479,3.00E+01,
77.578125,0.000999001,0.000151108,,0.000236536,3.00E+01,
77.59375,0.000999001,0.000148527,,0.000200784,3.00E+01,
