Bits,InputPower,OutputPower,DelayBit,OutputPowerWithoutDelay,FiberLength,
60.765625,9.99E-07,2.80E-08,,1.32E-06,8.00E+01,
60.78125,9.99E-07,2.53E-08,,1.81E-06,8.00E+01,
60.796875,9.99E-07,5.27E-08,,3.12E-06,8.00E+01,
60.8125,9.99E-07,1.26E-07,,4.42E-06,8.00E+01,
60.828125,9.99E-07,1.73E-07,,4.15E-06,8.00E+01,
60.84375,9.99E-07,1.79E-07,,2.97E-06,8.00E+01,
60.859375,9.99E-07,1.39E-07,,2.22E-06,8.00E+01,
60.875,9.99E-07,8.74E-08,,2.07E-06,8.00E+01,
60.890625,9.99E-07,6.79E-08,,2.55E-06,8.00E+01,
60.90625,9.99E-07,8.21E-08,,3.37E-06,8.00E+01,
60.921875,9.99E-07,8.66E-08,,4.30E-06,8.00E+01,
60.9375,9.99E-07,8.82E-08,,5.30E-06,8.00E+01,
60.953125,9.99E-07,8.53E-08,,6.72E-06,8.00E+01,
60.96875,9.99E-07,9.04E-08,,7.91E-06,8.00E+01,
60.984375,9.99E-07,9.98E-08,,9.10E-06,8.00E+01,
61,9.99E-07,7.49E-08,,1.09E-05,8.00E+01,
61.015625,5.07E-05,4.55E-08,,1.25E-05,8.00E+01,
61.03125,0.000389934,4.56E-08,,1.35E-05,8.00E+01,
61.046875,0.000800279,5.73E-08,,1.51E-05,8.00E+01,
61.0625,0.000962522,5.29E-08,,1.73E-05,8.00E+01,
61.078125,0.000993874,4.57E-08,,1.83E-05,8.00E+01,
61.09375,0.000998258,6.78E-08,,1.84E-05,8.00E+01,
61.109375,0.000998893,7.21E-08,,1.81E-05,8.00E+01,
61.125,0.000998988,9.00E-08,,1.68E-05,8.00E+01,
61.140625,0.000999,1.16E-07,,1.59E-05,8.00E+01,
61.15625,0.000999001,1.25E-07,,1.54E-05,8.00E+01,
61.171875,0.000999001,1.40E-07,,1.61E-05,8.00E+01,
61.1875,0.000999001,1.32E-07,,1.67E-05,8.00E+01,
61.203125,0.000999001,1.42E-07,,1.65E-05,8.00E+01,
61.21875,0.000999001,1.61E-07,,1.56E-05,8.00E+01,
61.234375,0.000999001,1.69E-07,,1.44E-05,8.00E+01,
61.25,0.000999001,1.21E-07,,1.35E-05,8.00E+01,
61.265625,0.000999001,6.28E-08,,1.21E-05,8.00E+01,
61.28125,0.000999001,5.69E-08,,1.18E-05,8.00E+01,
61.296875,0.000999001,8.29E-08,,1.27E-05,8.00E+01,
61.3125,0.000999001,9.81E-08,,1.30E-05,8.00E+01,
61.328125,0.000999001,9.59E-08,,1.26E-05,8.00E+01,
61.34375,0.000999001,9.76E-08,,1.24E-05,8.00E+01,
61.359375,0.000999001,7.59E-08,,1.31E-05,8.00E+01,
61.375,0.000999001,4.91E-08,,1.39E-05,8.00E+01,
61.390625,0.000999001,2.20E-08,,1.52E-05,8.00E+01,
61.40625,0.000999001,4.31E-09,,1.69E-05,8.00E+01,
61.421875,0.000999001,2.01E-08,,1.86E-05,8.00E+01,
61.4375,0.000999001,7.02E-08,,2.00E-05,8.00E+01,
61.453125,0.000999001,1.14E-07,,2.12E-05,8.00E+01,
61.46875,0.000999001,1.31E-07,,2.20E-05,8.00E+01,
61.484375,0.000999001,1.48E-07,,2.17E-05,8.00E+01,
61.5,0.000999001,1.80E-07,,2.21E-05,8.00E+01,
61.515625,0.000999001,2.60E-07,,2.28E-05,8.00E+01,
61.53125,0.000999001,2.33E-07,,2.29E-05,8.00E+01,
61.546875,0.000999001,1.24E-07,,2.18E-05,8.00E+01,
61.5625,0.000999001,7.05E-08,,2.05E-05,8.00E+01,
61.578125,0.000999001,6.95E-08,,2.06E-05,8.00E+01,
61.59375,0.000999001,1.05E-07,,2.24E-05,8.00E+01,
61.609375,0.000999001,1.28E-07,,2.64E-05,8.00E+01,
61.625,0.000999001,1.10E-07,,3.06E-05,8.00E+01,
61.640625,0.000999001,8.63E-08,,3.39E-05,8.00E+01,
61.65625,0.000999001,1.06E-07,,3.51E-05,8.00E+01,
61.671875,0.000999001,1.74E-07,,3.39E-05,8.00E+01,
61.6875,0.000999001,2.29E-07,,3.10E-05,8.00E+01,
61.703125,0.000999001,2.84E-07,,2.82E-05,8.00E+01,
61.71875,0.000999001,3.22E-07,,2.68E-05,8.00E+01,
61.734375,0.000999001,3.38E-07,,2.53E-05,8.00E+01,
61.75,0.000999001,3.46E-07,,2.28E-05,8.00E+01,
61.765625,0.000999001,3.82E-07,,2.13E-05,8.00E+01,
61.78125,0.000999001,4.32E-07,,2.00E-05,8.00E+01,
61.796875,0.000999001,4.53E-07,,1.86E-05,8.00E+01,
61.8125,0.000999001,4.00E-07,,1.80E-05,8.00E+01,
61.828125,0.000999001,2.95E-07,,1.88E-05,8.00E+01,
61.84375,0.000999001,1.76E-07,,2.01E-05,8.00E+01,
61.859375,0.000999001,9.82E-08,,2.12E-05,8.00E+01,
61.875,0.000999001,1.06E-07,,1.89E-05,8.00E+01,
61.890625,0.000999001,8.31E-08,,1.58E-05,8.00E+01,
61.90625,0.000999001,6.38E-08,,1.46E-05,8.00E+01,
61.921875,0.000999001,4.78E-08,,1.51E-05,8.00E+01,
61.9375,0.000999001,2.64E-08,,1.81E-05,8.00E+01,
61.953125,0.000999001,1.83E-08,,1.99E-05,8.00E+01,
61.96875,0.000999001,1.81E-08,,1.89E-05,8.00E+01,
61.984375,0.000999001,9.28E-09,,1.64E-05,8.00E+01,
62,0.000999001,1.46E-08,,1.40E-05,8.00E+01,
62.015625,0.000949268,2.53E-08,,1.24E-05,8.00E+01,
62.03125,0.000610066,4.22E-08,,1.05E-05,8.00E+01,
62.046875,0.000199721,7.58E-08,,8.39E-06,8.00E+01,
62.0625,3.75E-05,1.52E-07,,7.18E-06,8.00E+01,
62.078125,6.13E-06,2.53E-07,,6.35E-06,8.00E+01,
62.09375,1.74E-06,3.18E-07,,5.68E-06,8.00E+01,
62.109375,1.11E-06,3.33E-07,,5.13E-06,8.00E+01,
62.125,1.01E-06,2.91E-07,,4.69E-06,8.00E+01,
62.140625,1.00E-06,1.69E-07,,3.79E-06,8.00E+01,
62.15625,9.99E-07,1.12E-07,,2.89E-06,8.00E+01,
62.171875,9.99E-07,1.12E-07,,2.62E-06,8.00E+01,
62.1875,9.99E-07,9.48E-08,,2.85E-06,8.00E+01,
62.203125,9.99E-07,6.40E-08,,3.53E-06,8.00E+01,
62.21875,9.99E-07,5.29E-08,,4.38E-06,8.00E+01,
62.234375,9.99E-07,5.56E-08,,4.78E-06,8.00E+01,
62.25,9.99E-07,5.38E-08,,4.49E-06,8.00E+01,
62.265625,9.99E-07,3.67E-08,,4.06E-06,8.00E+01,
62.28125,9.99E-07,2.89E-08,,3.73E-06,8.00E+01,
62.296875,9.99E-07,5.59E-08,,4.21E-06,8.00E+01,
62.3125,9.99E-07,8.60E-08,,5.11E-06,8.00E+01,
62.328125,9.99E-07,1.29E-07,,5.66E-06,8.00E+01,
62.34375,9.99E-07,1.91E-07,,6.07E-06,8.00E+01,
62.359375,9.99E-07,1.97E-07,,6.91E-06,8.00E+01,
62.375,9.99E-07,1.67E-07,,7.21E-06,8.00E+01,
62.390625,9.99E-07,1.55E-07,,6.46E-06,8.00E+01,
62.40625,9.99E-07,1.20E-07,,6.47E-06,8.00E+01,
62.421875,9.99E-07,7.01E-08,,7.44E-06,8.00E+01,
62.4375,9.99E-07,3.96E-08,,7.87E-06,8.00E+01,
62.453125,9.99E-07,1.31E-08,,7.69E-06,8.00E+01,
62.46875,9.99E-07,1.50E-09,,6.58E-06,8.00E+01,
62.484375,9.99E-07,7.54E-09,,4.97E-06,8.00E+01,
62.5,9.99E-07,6.19E-08,,3.32E-06,8.00E+01,
62.515625,9.99E-07,1.36E-07,,2.40E-06,8.00E+01,
62.53125,9.99E-07,2.10E-07,,2.22E-06,8.00E+01,
62.546875,9.99E-07,2.44E-07,,2.50E-06,8.00E+01,
62.5625,9.99E-07,2.11E-07,,2.76E-06,8.00E+01,
62.578125,9.99E-07,2.44E-07,,3.00E-06,8.00E+01,
62.59375,9.99E-07,3.59E-07,,3.40E-06,8.00E+01,
62.609375,9.99E-07,3.93E-07,,3.91E-06,8.00E+01,
62.625,9.99E-07,2.83E-07,,4.45E-06,8.00E+01,
62.640625,9.99E-07,2.08E-07,,4.40E-06,8.00E+01,
62.65625,9.99E-07,2.14E-07,,4.46E-06,8.00E+01,
62.671875,9.99E-07,2.81E-07,,4.90E-06,8.00E+01,
62.6875,9.99E-07,3.55E-07,,6.51E-06,8.00E+01,
62.703125,9.99E-07,3.98E-07,,8.91E-06,8.00E+01,
62.71875,9.99E-07,4.28E-07,,1.03E-05,8.00E+01,
62.734375,9.99E-07,4.33E-07,,1.07E-05,8.00E+01,
62.75,9.99E-07,4.34E-07,,1.05E-05,8.00E+01,
62.765625,9.99E-07,4.49E-07,,9.74E-06,8.00E+01,
62.78125,9.99E-07,4.16E-07,,8.03E-06,8.00E+01,
62.796875,9.99E-07,3.87E-07,,6.53E-06,8.00E+01,
62.8125,9.99E-07,4.03E-07,,5.76E-06,8.00E+01,
62.828125,9.99E-07,3.75E-07,,4.99E-06,8.00E+01,
62.84375,9.99E-07,3.98E-07,,4.09E-06,8.00E+01,
62.859375,9.99E-07,5.80E-07,,3.72E-06,8.00E+01,
62.875,9.99E-07,7.15E-07,,3.63E-06,8.00E+01,
62.890625,9.99E-07,8.20E-07,,3.41E-06,8.00E+01,
62.90625,9.99E-07,8.30E-07,,3.37E-06,8.00E+01,
62.921875,9.99E-07,6.94E-07,,2.96E-06,8.00E+01,
62.9375,9.99E-07,5.69E-07,,2.52E-06,8.00E+01,
62.953125,9.99E-07,4.54E-07,,2.08E-06,8.00E+01,
62.96875,9.99E-07,5.31E-07,,1.15E-06,8.00E+01,
62.984375,9.99E-07,6.26E-07,,6.92E-07,8.00E+01,
63,9.99E-07,5.56E-07,,6.72E-07,8.00E+01,
63.015625,5.07E-05,3.85E-07,,6.68E-07,8.00E+01,
63.03125,0.000389934,2.21E-07,,7.47E-07,8.00E+01,
63.046875,0.000800279,1.71E-07,,8.62E-07,8.00E+01,
63.0625,0.000962522,1.67E-07,,8.01E-07,8.00E+01,
63.078125,0.000993874,1.53E-07,,9.26E-07,8.00E+01,
63.09375,0.000998258,1.50E-07,,1.21E-06,8.00E+01,
63.109375,0.000998893,1.40E-07,,1.88E-06,8.00E+01,
63.125,0.000998988,1.38E-07,,2.99E-06,8.00E+01,
63.140625,0.000999,2.18E-07,,4.67E-06,8.00E+01,
63.15625,0.000999001,2.73E-07,,6.23E-06,8.00E+01,
63.171875,0.000999001,2.87E-07,,7.99E-06,8.00E+01,
63.1875,0.000999001,2.36E-07,,1.01E-05,8.00E+01,
63.203125,0.000999001,1.51E-07,,1.16E-05,8.00E+01,
63.21875,0.000999001,9.49E-08,,1.19E-05,8.00E+01,
63.234375,0.000999001,4.33E-08,,1.32E-05,8.00E+01,
63.25,0.000999001,4.12E-08,,1.47E-05,8.00E+01,
63.265625,0.000999001,3.95E-08,,1.55E-05,8.00E+01,
63.28125,0.000999001,3.65E-08,,1.70E-05,8.00E+01,
63.296875,0.000999001,3.77E-08,,1.91E-05,8.00E+01,
63.3125,0.000999001,5.28E-08,,2.10E-05,8.00E+01,
63.328125,0.000999001,6.02E-08,,2.08E-05,8.00E+01,
63.34375,0.000999001,4.99E-08,,2.01E-05,8.00E+01,
63.359375,0.000999001,5.71E-08,,1.89E-05,8.00E+01,
63.375,0.000999001,8.77E-08,,1.86E-05,8.00E+01,
63.390625,0.000999001,2.01E-07,,2.00E-05,8.00E+01,
63.40625,0.000999001,3.87E-07,,2.18E-05,8.00E+01,
63.421875,0.000999001,5.82E-07,,2.30E-05,8.00E+01,
63.4375,0.000999001,5.64E-07,,2.35E-05,8.00E+01,
63.453125,0.000999001,4.21E-07,,2.46E-05,8.00E+01,
63.46875,0.000999001,3.12E-07,,2.39E-05,8.00E+01,
63.484375,0.000999001,2.22E-07,,2.26E-05,8.00E+01,
63.5,0.000999001,1.38E-07,,2.32E-05,8.00E+01,
63.515625,0.000999001,6.68E-08,,2.44E-05,8.00E+01,
63.53125,0.000999001,1.64E-08,,2.52E-05,8.00E+01,
63.546875,0.000999001,1.72E-09,,2.44E-05,8.00E+01,
63.5625,0.000999001,3.20E-08,,2.24E-05,8.00E+01,
63.578125,0.000999001,1.03E-07,,1.98E-05,8.00E+01,
63.59375,0.000999001,2.24E-07,,1.73E-05,8.00E+01,
63.609375,0.000999001,3.56E-07,,1.67E-05,8.00E+01,
63.625,0.000999001,4.61E-07,,1.84E-05,8.00E+01,
63.640625,0.000999001,5.37E-07,,2.00E-05,8.00E+01,
63.65625,0.000999001,4.97E-07,,2.07E-05,8.00E+01,
63.671875,0.000999001,6.61E-07,,2.11E-05,8.00E+01,
63.6875,0.000999001,9.44E-07,,2.20E-05,8.00E+01,
63.703125,0.000999001,9.12E-07,,2.25E-05,8.00E+01,
63.71875,0.000999001,7.37E-07,,2.20E-05,8.00E+01,
63.734375,0.000999001,6.72E-07,,2.12E-05,8.00E+01,
63.75,0.000999001,7.41E-07,,2.04E-05,8.00E+01,
63.765625,0.000999001,9.57E-07,,1.97E-05,8.00E+01,
63.78125,0.000999001,1.23E-06,,1.87E-05,8.00E+01,
63.796875,0.000999001,1.37E-06,,1.93E-05,8.00E+01,
63.8125,0.000999001,1.51E-06,,2.08E-05,8.00E+01,
63.828125,0.000999001,1.71E-06,,2.17E-05,8.00E+01,
63.84375,0.000999001,2.00E-06,,2.20E-05,8.00E+01,
63.859375,0.000999001,1.94E-06,,2.33E-05,8.00E+01,
63.875,0.000999001,1.80E-06,,2.50E-05,8.00E+01,
63.890625,0.000999001,1.76E-06,,2.82E-05,8.00E+01,
63.90625,0.000999001,1.56E-06,,3.09E-05,8.00E+01,
63.921875,0.000999001,1.39E-06,,3.25E-05,8.00E+01,
63.9375,0.000999001,1.42E-06,,3.60E-05,8.00E+01,
63.953125,0.000999001,1.50E-06,,3.91E-05,8.00E+01,
63.96875,0.000999001,1.48E-06,,4.04E-05,8.00E+01,
63.984375,0.000999001,1.45E-06,,4.26E-05,8.00E+01,
64,0.000999001,1.19E-06,,4.50E-05,8.00E+01,
64.015625,0.000999001,8.88E-07,,4.51E-05,8.00E+01,
64.03125,0.000999001,6.81E-07,,4.46E-05,8.00E+01,
64.046875,0.000999001,6.97E-07,,4.65E-05,8.00E+01,
64.0625,0.000999001,8.70E-07,,5.13E-05,8.00E+01,
64.078125,0.000999001,9.65E-07,,5.56E-05,8.00E+01,
64.09375,0.000999001,8.65E-07,,5.55E-05,8.00E+01,
64.109375,0.000999001,6.72E-07,,5.42E-05,8.00E+01,
64.125,0.000999001,5.21E-07,,5.43E-05,8.00E+01,
64.140625,0.000999001,4.05E-07,,5.31E-05,8.00E+01,
64.15625,0.000999001,3.62E-07,,5.12E-05,8.00E+01,
64.171875,0.000999001,3.94E-07,,4.96E-05,8.00E+01,
64.1875,0.000999001,4.18E-07,,4.70E-05,8.00E+01,
64.203125,0.000999001,4.23E-07,,4.25E-05,8.00E+01,
64.21875,0.000999001,4.32E-07,,3.77E-05,8.00E+01,
64.234375,0.000999001,5.80E-07,,3.28E-05,8.00E+01,
64.25,0.000999001,8.38E-07,,2.87E-05,8.00E+01,
64.265625,0.000999001,1.03E-06,,2.47E-05,8.00E+01,
64.28125,0.000999001,1.16E-06,,2.14E-05,8.00E+01,
64.296875,0.000999001,1.13E-06,,2.08E-05,8.00E+01,
64.3125,0.000999001,9.08E-07,,2.13E-05,8.00E+01,
64.328125,0.000999001,7.15E-07,,2.10E-05,8.00E+01,
64.34375,0.000999001,6.78E-07,,2.16E-05,8.00E+01,
64.359375,0.000999001,6.61E-07,,2.19E-05,8.00E+01,
64.375,0.000999001,6.71E-07,,2.12E-05,8.00E+01,
64.390625,0.000999001,7.17E-07,,1.97E-05,8.00E+01,
64.40625,0.000999001,7.82E-07,,1.81E-05,8.00E+01,
64.421875,0.000999001,8.14E-07,,1.71E-05,8.00E+01,
64.4375,0.000999001,8.04E-07,,1.76E-05,8.00E+01,
64.453125,0.000999001,9.02E-07,,1.96E-05,8.00E+01,
64.46875,0.000999001,1.12E-06,,2.15E-05,8.00E+01,
64.484375,0.000999001,1.66E-06,,2.32E-05,8.00E+01,
64.5,0.000999001,2.20E-06,,2.49E-05,8.00E+01,
64.515625,0.000999001,2.19E-06,,2.55E-05,8.00E+01,
64.53125,0.000999001,1.81E-06,,2.60E-05,8.00E+01,
64.546875,0.000999001,1.43E-06,,2.67E-05,8.00E+01,
64.5625,0.000999001,1.08E-06,,2.60E-05,8.00E+01,
64.578125,0.000999001,7.85E-07,,2.48E-05,8.00E+01,
64.59375,0.000999001,5.69E-07,,2.59E-05,8.00E+01,
64.609375,0.000999001,3.95E-07,,2.73E-05,8.00E+01,
64.625,0.000999001,3.48E-07,,2.77E-05,8.00E+01,
64.640625,0.000999001,3.35E-07,,2.66E-05,8.00E+01,
64.65625,0.000999001,3.74E-07,,2.43E-05,8.00E+01,
64.671875,0.000999001,6.39E-07,,2.26E-05,8.00E+01,
64.6875,0.000999001,9.90E-07,,2.12E-05,8.00E+01,
64.703125,0.000999001,1.48E-06,,2.15E-05,8.00E+01,
64.71875,0.000999001,1.87E-06,,2.31E-05,8.00E+01,
64.734375,0.000999001,1.96E-06,,2.37E-05,8.00E+01,
64.75,0.000999001,2.03E-06,,2.30E-05,8.00E+01,
64.765625,0.000999001,2.69E-06,,2.25E-05,8.00E+01,
64.78125,0.000999001,3.36E-06,,2.19E-05,8.00E+01,
64.796875,0.000999001,3.56E-06,,2.12E-05,8.00E+01,
64.8125,0.000999001,3.38E-06,,2.02E-05,8.00E+01,
64.828125,0.000999001,3.31E-06,,1.98E-05,8.00E+01,
64.84375,0.000999001,3.45E-06,,1.90E-05,8.00E+01,
64.859375,0.000999001,4.09E-06,,1.66E-05,8.00E+01,
64.875,0.000999001,5.13E-06,,1.32E-05,8.00E+01,
64.890625,0.000999001,5.90E-06,,9.66E-06,8.00E+01,
64.90625,0.000999001,6.64E-06,,7.94E-06,8.00E+01,
64.921875,0.000999001,7.98E-06,,7.45E-06,8.00E+01,
64.9375,0.000999001,9.18E-06,,7.18E-06,8.00E+01,
64.953125,0.000999001,9.99E-06,,7.17E-06,8.00E+01,
64.96875,0.000999001,1.06E-05,,6.98E-06,8.00E+01,
64.984375,0.000999001,1.09E-05,,6.30E-06,8.00E+01,
65,0.000999001,1.14E-05,,5.92E-06,8.00E+01,
65.015625,0.000949268,1.18E-05,,5.35E-06,8.00E+01,
65.03125,0.000610066,1.29E-05,,4.27E-06,8.00E+01,
65.046875,0.000199721,1.38E-05,,3.42E-06,8.00E+01,
65.0625,3.75E-05,1.45E-05,,3.12E-06,8.00E+01,
65.078125,6.13E-06,1.51E-05,,2.38E-06,8.00E+01,
65.09375,1.74E-06,1.50E-05,,1.90E-06,8.00E+01,
65.109375,1.11E-06,1.38E-05,,2.32E-06,8.00E+01,
65.125,1.01E-06,1.33E-05,,2.56E-06,8.00E+01,
65.140625,1.00E-06,1.40E-05,,1.58E-06,8.00E+01,
65.15625,9.99E-07,1.50E-05,,8.13E-07,8.00E+01,
65.171875,9.99E-07,1.58E-05,,6.43E-07,8.00E+01,
65.1875,9.99E-07,1.56E-05,,5.74E-07,8.00E+01,
65.203125,9.99E-07,1.52E-05,,5.61E-07,8.00E+01,
65.21875,9.99E-07,1.45E-05,,6.52E-07,8.00E+01,
65.234375,9.99E-07,1.40E-05,,8.64E-07,8.00E+01,
65.25,9.99E-07,1.38E-05,,1.23E-06,8.00E+01,
65.265625,9.99E-07,1.41E-05,,1.75E-06,8.00E+01,
65.28125,9.99E-07,1.46E-05,,2.43E-06,8.00E+01,
65.296875,9.99E-07,1.43E-05,,3.40E-06,8.00E+01,
65.3125,9.99E-07,1.42E-05,,4.81E-06,8.00E+01,
65.328125,9.99E-07,1.51E-05,,6.40E-06,8.00E+01,
65.34375,9.99E-07,1.67E-05,,7.95E-06,8.00E+01,
65.359375,9.99E-07,1.84E-05,,9.55E-06,8.00E+01,
65.375,9.99E-07,1.99E-05,,1.03E-05,8.00E+01,
65.390625,9.99E-07,2.03E-05,,9.69E-06,8.00E+01,
65.40625,9.99E-07,2.00E-05,,8.41E-06,8.00E+01,
65.421875,9.99E-07,1.96E-05,,7.47E-06,8.00E+01,
65.4375,9.99E-07,1.98E-05,,6.47E-06,8.00E+01,
65.453125,9.99E-07,1.96E-05,,5.44E-06,8.00E+01,
65.46875,9.99E-07,1.97E-05,,4.86E-06,8.00E+01,
65.484375,9.99E-07,2.00E-05,,4.99E-06,8.00E+01,
65.5,9.99E-07,2.05E-05,,5.46E-06,8.00E+01,
65.515625,9.99E-07,2.08E-05,,6.14E-06,8.00E+01,
65.53125,9.99E-07,2.09E-05,,7.05E-06,8.00E+01,
65.546875,9.99E-07,2.01E-05,,7.30E-06,8.00E+01,
65.5625,9.99E-07,2.05E-05,,7.12E-06,8.00E+01,
65.578125,9.99E-07,2.25E-05,,6.45E-06,8.00E+01,
65.59375,9.99E-07,2.58E-05,,6.07E-06,8.00E+01,
65.609375,9.99E-07,2.88E-05,,5.60E-06,8.00E+01,
65.625,9.99E-07,3.04E-05,,5.31E-06,8.00E+01,
65.640625,9.99E-07,3.09E-05,,5.25E-06,8.00E+01,
65.65625,9.99E-07,3.11E-05,,5.72E-06,8.00E+01,
65.671875,9.99E-07,3.06E-05,,6.23E-06,8.00E+01,
65.6875,9.99E-07,2.98E-05,,6.76E-06,8.00E+01,
65.703125,9.99E-07,2.91E-05,,7.12E-06,8.00E+01,
65.71875,9.99E-07,2.83E-05,,6.75E-06,8.00E+01,
65.734375,9.99E-07,2.69E-05,,5.99E-06,8.00E+01,
65.75,9.99E-07,2.52E-05,,5.22E-06,8.00E+01,
65.765625,9.99E-07,2.35E-05,,3.93E-06,8.00E+01,
65.78125,9.99E-07,2.18E-05,,3.35E-06,8.00E+01,
65.796875,9.99E-07,2.00E-05,,3.50E-06,8.00E+01,
65.8125,9.99E-07,1.94E-05,,4.24E-06,8.00E+01,
65.828125,9.99E-07,1.98E-05,,4.43E-06,8.00E+01,
65.84375,9.99E-07,1.89E-05,,4.02E-06,8.00E+01,
65.859375,9.99E-07,1.70E-05,,3.66E-06,8.00E+01,
65.875,9.99E-07,1.62E-05,,3.58E-06,8.00E+01,
65.890625,9.99E-07,1.66E-05,,3.30E-06,8.00E+01,
65.90625,9.99E-07,1.72E-05,,2.97E-06,8.00E+01,
65.921875,9.99E-07,1.73E-05,,3.22E-06,8.00E+01,
65.9375,9.99E-07,1.63E-05,,3.54E-06,8.00E+01,
65.953125,9.99E-07,1.47E-05,,3.34E-06,8.00E+01,
65.96875,9.99E-07,1.33E-05,,3.07E-06,8.00E+01,
65.984375,9.99E-07,1.19E-05,,3.03E-06,8.00E+01,
66,9.99E-07,1.06E-05,,3.04E-06,8.00E+01,
66.015625,5.07E-05,8.76E-06,,3.31E-06,8.00E+01,
66.03125,0.000389934,7.43E-06,,3.34E-06,8.00E+01,
66.046875,0.000800279,6.47E-06,,2.88E-06,8.00E+01,
66.0625,0.000962522,5.97E-06,,2.68E-06,8.00E+01,
66.078125,0.000993874,5.53E-06,,2.79E-06,8.00E+01,
66.09375,0.000998258,5.48E-06,,3.20E-06,8.00E+01,
66.109375,0.000998893,4.87E-06,,3.71E-06,8.00E+01,
66.125,0.000998988,4.26E-06,,4.60E-06,8.00E+01,
66.140625,0.000999,4.10E-06,,5.21E-06,8.00E+01,
66.15625,0.000999001,3.95E-06,,5.52E-06,8.00E+01,
66.171875,0.000999001,4.16E-06,,6.57E-06,8.00E+01,
66.1875,0.000999001,4.96E-06,,8.24E-06,8.00E+01,
66.203125,0.000999001,5.81E-06,,8.71E-06,8.00E+01,
66.21875,0.000999001,5.87E-06,,8.84E-06,8.00E+01,
66.234375,0.000999001,5.31E-06,,8.90E-06,8.00E+01,
66.25,0.000999001,4.49E-06,,8.90E-06,8.00E+01,
66.265625,0.000999001,4.43E-06,,8.95E-06,8.00E+01,
66.28125,0.000999001,5.08E-06,,9.66E-06,8.00E+01,
66.296875,0.000999001,5.71E-06,,1.18E-05,8.00E+01,
66.3125,0.000999001,6.18E-06,,1.36E-05,8.00E+01,
66.328125,0.000999001,6.37E-06,,1.39E-05,8.00E+01,
66.34375,0.000999001,6.38E-06,,1.31E-05,8.00E+01,
66.359375,0.000999001,6.03E-06,,1.31E-05,8.00E+01,
66.375,0.000999001,5.84E-06,,1.47E-05,8.00E+01,
66.390625,0.000999001,6.01E-06,,1.79E-05,8.00E+01,
66.40625,0.000999001,6.27E-06,,2.20E-05,8.00E+01,
66.421875,0.000999001,5.75E-06,,2.56E-05,8.00E+01,
66.4375,0.000999001,5.17E-06,,2.88E-05,8.00E+01,
66.453125,0.000999001,4.29E-06,,3.29E-05,8.00E+01,
66.46875,0.000999001,3.46E-06,,3.35E-05,8.00E+01,
66.484375,0.000999001,2.96E-06,,3.10E-05,8.00E+01,
66.5,0.000999001,3.12E-06,,2.88E-05,8.00E+01,
66.515625,0.000999001,3.22E-06,,2.66E-05,8.00E+01,
66.53125,0.000999001,3.18E-06,,2.47E-05,8.00E+01,
66.546875,0.000999001,3.13E-06,,2.20E-05,8.00E+01,
66.5625,0.000999001,3.07E-06,,1.95E-05,8.00E+01,
66.578125,0.000999001,3.30E-06,,1.76E-05,8.00E+01,
66.59375,0.000999001,3.22E-06,,1.67E-05,8.00E+01,
66.609375,0.000999001,3.16E-06,,1.80E-05,8.00E+01,
66.625,0.000999001,3.26E-06,,2.05E-05,8.00E+01,
66.640625,0.000999001,3.90E-06,,2.31E-05,8.00E+01,
66.65625,0.000999001,5.10E-06,,2.48E-05,8.00E+01,
66.671875,0.000999001,6.58E-06,,2.65E-05,8.00E+01,
66.6875,0.000999001,7.66E-06,,2.82E-05,8.00E+01,
66.703125,0.000999001,7.84E-06,,2.91E-05,8.00E+01,
66.71875,0.000999001,7.77E-06,,2.99E-05,8.00E+01,
66.734375,0.000999001,7.73E-06,,2.90E-05,8.00E+01,
66.75,0.000999001,7.57E-06,,2.73E-05,8.00E+01,
66.765625,0.000999001,7.01E-06,,2.64E-05,8.00E+01,
66.78125,0.000999001,6.48E-06,,2.72E-05,8.00E+01,
66.796875,0.000999001,6.17E-06,,2.82E-05,8.00E+01,
66.8125,0.000999001,5.99E-06,,2.82E-05,8.00E+01,
66.828125,0.000999001,5.46E-06,,2.85E-05,8.00E+01,
66.84375,0.000999001,4.76E-06,,3.11E-05,8.00E+01,
66.859375,0.000999001,4.07E-06,,3.51E-05,8.00E+01,
66.875,0.000999001,3.26E-06,,3.63E-05,8.00E+01,
66.890625,0.000999001,2.37E-06,,3.48E-05,8.00E+01,
66.90625,0.000999001,2.02E-06,,3.25E-05,8.00E+01,
66.921875,0.000999001,2.12E-06,,3.20E-05,8.00E+01,
66.9375,0.000999001,1.87E-06,,3.26E-05,8.00E+01,
66.953125,0.000999001,1.23E-06,,3.30E-05,8.00E+01,
66.96875,0.000999001,7.19E-07,,3.38E-05,8.00E+01,
66.984375,0.000999001,4.89E-07,,3.49E-05,8.00E+01,
67,0.000999001,5.18E-07,,3.51E-05,8.00E+01,
67.015625,0.000999001,6.74E-07,,3.39E-05,8.00E+01,
67.03125,0.000999001,9.21E-07,,3.19E-05,8.00E+01,
67.046875,0.000999001,1.20E-06,,3.20E-05,8.00E+01,
67.0625,0.000999001,1.45E-06,,3.28E-05,8.00E+01,
67.078125,0.000999001,1.73E-06,,3.35E-05,8.00E+01,
67.09375,0.000999001,2.36E-06,,3.34E-05,8.00E+01,
67.109375,0.000999001,3.37E-06,,3.27E-05,8.00E+01,
67.125,0.000999001,4.47E-06,,3.36E-05,8.00E+01,
