Bits,InputPower,OutputPower
65.046875,0.000199721,1.38E-05
65.0625,3.75E-05,1.45E-05
65.078125,6.13E-06,1.51E-05
65.09375,1.74E-06,1.50E-05
65.109375,1.11E-06,1.38E-05
65.125,1.01E-06,1.33E-05
65.140625,1.00E-06,1.40E-05
65.15625,9.99E-07,1.50E-05
65.171875,9.99E-07,1.58E-05
65.1875,9.99E-07,1.56E-05
65.203125,9.99E-07,1.52E-05
65.21875,9.99E-07,1.45E-05
65.234375,9.99E-07,1.40E-05
65.25,9.99E-07,1.38E-05
65.265625,9.99E-07,1.41E-05
65.28125,9.99E-07,1.46E-05
65.296875,9.99E-07,1.43E-05
65.3125,9.99E-07,1.42E-05
65.328125,9.99E-07,1.51E-05
65.34375,9.99E-07,1.67E-05
65.359375,9.99E-07,1.84E-05
65.375,9.99E-07,1.99E-05
65.390625,9.99E-07,2.03E-05
65.40625,9.99E-07,2.00E-05
65.421875,9.99E-07,1.96E-05
65.4375,9.99E-07,1.98E-05
65.453125,9.99E-07,1.96E-05
65.46875,9.99E-07,1.97E-05
65.484375,9.99E-07,2.00E-05
65.5,9.99E-07,2.05E-05
65.515625,9.99E-07,2.08E-05
65.53125,9.99E-07,2.09E-05
65.546875,9.99E-07,2.01E-05
65.5625,9.99E-07,2.05E-05
65.578125,9.99E-07,2.25E-05
65.59375,9.99E-07,2.58E-05
65.609375,9.99E-07,2.88E-05
65.625,9.99E-07,3.04E-05
65.640625,9.99E-07,3.09E-05
65.65625,9.99E-07,3.11E-05
65.671875,9.99E-07,3.06E-05
65.6875,9.99E-07,2.98E-05
65.703125,9.99E-07,2.91E-05
65.71875,9.99E-07,2.83E-05
65.734375,9.99E-07,2.69E-05
65.75,9.99E-07,2.52E-05
65.765625,9.99E-07,2.35E-05
65.78125,9.99E-07,2.18E-05
65.796875,9.99E-07,2.00E-05
65.8125,9.99E-07,1.94E-05
65.828125,9.99E-07,1.98E-05
65.84375,9.99E-07,1.89E-05
65.859375,9.99E-07,1.70E-05
65.875,9.99E-07,1.62E-05
65.890625,9.99E-07,1.66E-05
65.90625,9.99E-07,1.72E-05
65.921875,9.99E-07,1.73E-05
65.9375,9.99E-07,1.63E-05
65.953125,9.99E-07,1.47E-05
65.96875,9.99E-07,1.33E-05
65.984375,9.99E-07,1.19E-05
66,9.99E-07,1.06E-05
66.015625,5.07E-05,8.76E-06
66.03125,0.000389934,7.43E-06
66.046875,0.000800279,6.47E-06
66.0625,0.000962522,5.97E-06
66.078125,0.000993874,5.53E-06
66.09375,0.000998258,5.48E-06
66.109375,0.000998893,4.87E-06
66.125,0.000998988,4.26E-06
66.140625,0.000999,4.10E-06
66.15625,0.000999001,3.95E-06
66.171875,0.000999001,4.16E-06
66.1875,0.000999001,4.96E-06
66.203125,0.000999001,5.81E-06
66.21875,0.000999001,5.87E-06
66.234375,0.000999001,5.31E-06
66.25,0.000999001,4.49E-06
66.265625,0.000999001,4.43E-06
66.28125,0.000999001,5.08E-06
66.296875,0.000999001,5.71E-06
66.3125,0.000999001,6.18E-06
66.328125,0.000999001,6.37E-06
66.34375,0.000999001,6.38E-06
66.359375,0.000999001,6.03E-06
66.375,0.000999001,5.84E-06
66.390625,0.000999001,6.01E-06
66.40625,0.000999001,6.27E-06
66.421875,0.000999001,5.75E-06
66.4375,0.000999001,5.17E-06
66.453125,0.000999001,4.29E-06
66.46875,0.000999001,3.46E-06
66.484375,0.000999001,2.96E-06
66.5,0.000999001,3.12E-06
66.515625,0.000999001,3.22E-06
66.53125,0.000999001,3.18E-06
66.546875,0.000999001,3.13E-06
66.5625,0.000999001,3.07E-06
66.578125,0.000999001,3.30E-06
66.59375,0.000999001,3.22E-06
66.609375,0.000999001,3.16E-06
66.625,0.000999001,3.26E-06
66.640625,0.000999001,3.90E-06
66.65625,0.000999001,5.10E-06
66.671875,0.000999001,6.58E-06
66.6875,0.000999001,7.66E-06
66.703125,0.000999001,7.84E-06
66.71875,0.000999001,7.77E-06
66.734375,0.000999001,7.73E-06
66.75,0.000999001,7.57E-06
66.765625,0.000999001,7.01E-06
66.78125,0.000999001,6.48E-06
66.796875,0.000999001,6.17E-06
66.8125,0.000999001,5.99E-06
66.828125,0.000999001,5.46E-06
66.84375,0.000999001,4.76E-06
66.859375,0.000999001,4.07E-06
66.875,0.000999001,3.26E-06
66.890625,0.000999001,2.37E-06
66.90625,0.000999001,2.02E-06
66.921875,0.000999001,2.12E-06
66.9375,0.000999001,1.87E-06
66.953125,0.000999001,1.23E-06
66.96875,0.000999001,7.19E-07
66.984375,0.000999001,4.89E-07
67,0.000999001,5.18E-07
67.015625,0.000999001,6.74E-07
67.03125,0.000999001,9.21E-07
67.046875,0.000999001,1.20E-06
67.0625,0.000999001,1.45E-06
67.078125,0.000999001,1.73E-06
67.09375,0.000999001,2.36E-06
67.109375,0.000999001,3.37E-06
67.125,0.000999001,4.47E-06
67.140625,0.000999001,5.39E-06
67.15625,0.000999001,6.78E-06
67.171875,0.000999001,7.91E-06
67.1875,0.000999001,8.48E-06
67.203125,0.000999001,9.59E-06
67.21875,0.000999001,1.14E-05
67.234375,0.000999001,1.30E-05
67.25,0.000999001,1.50E-05
67.265625,0.000999001,1.77E-05
67.28125,0.000999001,1.98E-05
67.296875,0.000999001,2.07E-05
67.3125,0.000999001,1.99E-05
67.328125,0.000999001,1.88E-05
67.34375,0.000999001,1.88E-05
67.359375,0.000999001,1.99E-05
67.375,0.000999001,2.14E-05
67.390625,0.000999001,2.27E-05
67.40625,0.000999001,2.36E-05
67.421875,0.000999001,2.40E-05
67.4375,0.000999001,2.39E-05
67.453125,0.000999001,2.29E-05
67.46875,0.000999001,2.32E-05
67.484375,0.000999001,2.40E-05
67.5,0.000999001,2.45E-05
67.515625,0.000999001,2.46E-05
67.53125,0.000999001,2.43E-05
67.546875,0.000999001,2.34E-05
67.5625,0.000999001,2.19E-05
67.578125,0.000999001,2.07E-05
67.59375,0.000999001,2.05E-05
67.609375,0.000999001,2.10E-05
67.625,0.000999001,2.12E-05
67.640625,0.000999001,2.13E-05
67.65625,0.000999001,2.19E-05
67.671875,0.000999001,2.23E-05
67.6875,0.000999001,2.29E-05
67.703125,0.000999001,2.29E-05
67.71875,0.000999001,2.21E-05
67.734375,0.000999001,2.03E-05
67.75,0.000999001,1.90E-05
67.765625,0.000999001,1.95E-05
67.78125,0.000999001,2.15E-05
67.796875,0.000999001,2.35E-05
67.8125,0.000999001,2.51E-05
67.828125,0.000999001,2.69E-05
67.84375,0.000999001,2.86E-05
67.859375,0.000999001,3.00E-05
67.875,0.000999001,3.12E-05
67.890625,0.000999001,3.17E-05
67.90625,0.000999001,3.30E-05
67.921875,0.000999001,3.47E-05
67.9375,0.000999001,3.68E-05
67.953125,0.000999001,3.93E-05
67.96875,0.000999001,4.31E-05
67.984375,0.000999001,4.58E-05
68,0.000999001,4.63E-05
68.015625,0.000999001,4.62E-05
68.03125,0.000999001,4.92E-05
68.046875,0.000999001,5.32E-05
68.0625,0.000999001,5.67E-05
68.078125,0.000999001,5.83E-05
68.09375,0.000999001,5.81E-05
68.109375,0.000999001,5.57E-05
68.125,0.000999001,5.25E-05
68.140625,0.000999001,4.95E-05
68.15625,0.000999001,4.74E-05
68.171875,0.000999001,4.43E-05
68.1875,0.000999001,4.07E-05
68.203125,0.000999001,3.60E-05
68.21875,0.000999001,3.22E-05
68.234375,0.000999001,2.88E-05
68.25,0.000999001,2.58E-05
68.265625,0.000999001,2.38E-05
68.28125,0.000999001,2.31E-05
68.296875,0.000999001,2.15E-05
68.3125,0.000999001,2.00E-05
68.328125,0.000999001,1.93E-05
68.34375,0.000999001,1.88E-05
68.359375,0.000999001,1.75E-05
68.375,0.000999001,1.62E-05
68.390625,0.000999001,1.52E-05
68.40625,0.000999001,1.51E-05
68.421875,0.000999001,1.64E-05
68.4375,0.000999001,1.90E-05
68.453125,0.000999001,2.10E-05
68.46875,0.000999001,2.27E-05
68.484375,0.000999001,2.39E-05
68.5,0.000999001,2.47E-05
68.515625,0.000999001,2.44E-05
68.53125,0.000999001,2.36E-05
68.546875,0.000999001,2.34E-05
68.5625,0.000999001,2.41E-05
68.578125,0.000999001,2.53E-05
68.59375,0.000999001,2.55E-05
68.609375,0.000999001,2.52E-05
68.625,0.000999001,2.51E-05
68.640625,0.000999001,2.46E-05
68.65625,0.000999001,2.30E-05
68.671875,0.000999001,2.20E-05
68.6875,0.000999001,2.15E-05
68.703125,0.000999001,2.16E-05
68.71875,0.000999001,2.16E-05
68.734375,0.000999001,2.16E-05
68.75,0.000999001,2.11E-05
68.765625,0.000999001,2.08E-05
68.78125,0.000999001,2.06E-05
68.796875,0.000999001,2.02E-05
68.8125,0.000999001,1.97E-05
68.828125,0.000999001,1.82E-05
68.84375,0.000999001,1.50E-05
68.859375,0.000999001,1.20E-05
68.875,0.000999001,9.92E-06
68.890625,0.000999001,8.95E-06
68.90625,0.000999001,8.05E-06
68.921875,0.000999001,6.97E-06
68.9375,0.000999001,6.48E-06
68.953125,0.000999001,6.12E-06
68.96875,0.000999001,6.19E-06
68.984375,0.000999001,6.16E-06
69,0.000999001,5.78E-06
69.015625,0.000949268,5.20E-06
69.03125,0.000610066,4.62E-06
69.046875,0.000199721,3.58E-06
69.0625,3.75E-05,2.67E-06
69.078125,6.13E-06,2.48E-06
69.09375,1.74E-06,2.58E-06
69.109375,1.11E-06,2.17E-06
69.125,1.01E-06,1.55E-06
69.140625,1.00E-06,1.00E-06
69.15625,9.99E-07,5.86E-07
69.171875,9.99E-07,3.91E-07
69.1875,9.99E-07,4.70E-07
69.203125,9.99E-07,7.07E-07
69.21875,9.99E-07,1.19E-06
69.234375,9.99E-07,1.81E-06
69.25,9.99E-07,2.09E-06
69.265625,9.99E-07,2.62E-06
69.28125,9.99E-07,3.38E-06
69.296875,9.99E-07,4.84E-06
69.3125,9.99E-07,5.96E-06
69.328125,9.99E-07,7.26E-06
69.34375,9.99E-07,8.45E-06
69.359375,9.99E-07,8.86E-06
69.375,9.99E-07,8.12E-06
69.390625,9.99E-07,7.60E-06
69.40625,9.99E-07,6.94E-06
69.421875,9.99E-07,6.09E-06
69.4375,9.99E-07,5.27E-06
69.453125,9.99E-07,5.30E-06
69.46875,9.99E-07,6.09E-06
69.484375,9.99E-07,6.71E-06
69.5,9.99E-07,7.13E-06
69.515625,9.99E-07,7.19E-06
69.53125,9.99E-07,6.83E-06
69.546875,9.99E-07,6.33E-06
69.5625,9.99E-07,5.96E-06
69.578125,9.99E-07,5.65E-06
69.59375,9.99E-07,5.53E-06
69.609375,9.99E-07,5.33E-06
69.625,9.99E-07,5.67E-06
69.640625,9.99E-07,6.45E-06
69.65625,9.99E-07,6.94E-06
69.671875,9.99E-07,7.12E-06
69.6875,9.99E-07,6.66E-06
69.703125,9.99E-07,6.41E-06
69.71875,9.99E-07,6.20E-06
69.734375,9.99E-07,5.46E-06
69.75,9.99E-07,4.59E-06
69.765625,9.99E-07,4.15E-06
69.78125,9.99E-07,4.30E-06
69.796875,9.99E-07,4.35E-06
69.8125,9.99E-07,4.60E-06
69.828125,9.99E-07,4.56E-06
69.84375,9.99E-07,4.54E-06
69.859375,9.99E-07,4.57E-06
69.875,9.99E-07,4.53E-06
69.890625,9.99E-07,4.71E-06
69.90625,9.99E-07,4.95E-06
69.921875,9.99E-07,5.00E-06
69.9375,9.99E-07,4.59E-06
69.953125,9.99E-07,3.98E-06
69.96875,9.99E-07,3.61E-06
69.984375,9.99E-07,3.57E-06
70,9.99E-07,3.66E-06
70.015625,9.99E-07,3.65E-06
70.03125,9.99E-07,3.70E-06
70.046875,9.99E-07,3.79E-06
70.0625,9.99E-07,3.71E-06
70.078125,9.99E-07,3.96E-06
70.09375,9.99E-07,4.43E-06
70.109375,9.99E-07,5.03E-06
70.125,9.99E-07,5.78E-06
70.140625,9.99E-07,7.21E-06
70.15625,9.99E-07,9.31E-06
70.171875,9.99E-07,1.05E-05
70.1875,9.99E-07,9.93E-06
70.203125,9.99E-07,9.46E-06
70.21875,9.99E-07,9.63E-06
70.234375,9.99E-07,1.02E-05
70.25,9.99E-07,1.15E-05
70.265625,9.99E-07,1.23E-05
70.28125,9.99E-07,1.33E-05
70.296875,9.99E-07,1.38E-05
70.3125,9.99E-07,1.40E-05
70.328125,9.99E-07,1.43E-05
70.34375,9.99E-07,1.53E-05
70.359375,9.99E-07,1.79E-05
70.375,9.99E-07,2.13E-05
70.390625,9.99E-07,2.47E-05
70.40625,9.99E-07,2.72E-05
70.421875,9.99E-07,3.03E-05
70.4375,9.99E-07,3.23E-05
70.453125,9.99E-07,3.17E-05
70.46875,9.99E-07,3.05E-05
70.484375,9.99E-07,2.91E-05
70.5,9.99E-07,2.63E-05
70.515625,9.99E-07,2.32E-05
70.53125,9.99E-07,1.96E-05
70.546875,9.99E-07,1.73E-05
70.5625,9.99E-07,1.65E-05
70.578125,9.99E-07,1.70E-05
70.59375,9.99E-07,1.94E-05
70.609375,9.99E-07,2.21E-05
70.625,9.99E-07,2.44E-05
70.640625,9.99E-07,2.64E-05
70.65625,9.99E-07,2.76E-05
70.671875,9.99E-07,2.82E-05
70.6875,9.99E-07,2.84E-05
70.703125,9.99E-07,2.68E-05
70.71875,9.99E-07,2.53E-05
70.734375,9.99E-07,2.47E-05
70.75,9.99E-07,2.52E-05
70.765625,9.99E-07,2.68E-05
70.78125,9.99E-07,2.76E-05
70.796875,9.99E-07,2.86E-05
70.8125,9.99E-07,3.04E-05
70.828125,9.99E-07,3.25E-05
70.84375,9.99E-07,3.30E-05
70.859375,9.99E-07,3.23E-05
70.875,9.99E-07,3.12E-05
70.890625,9.99E-07,3.08E-05
70.90625,9.99E-07,3.09E-05
70.921875,9.99E-07,3.12E-05
70.9375,9.99E-07,3.12E-05
70.953125,9.99E-07,3.12E-05
70.96875,9.99E-07,3.15E-05
70.984375,9.99E-07,3.02E-05
71,9.99E-07,2.84E-05
71.015625,5.07E-05,2.77E-05
71.03125,0.000389934,2.86E-05
71.046875,0.000800279,3.02E-05
71.0625,0.000962522,3.08E-05
71.078125,0.000993874,3.06E-05
71.09375,0.000998258,3.07E-05
71.109375,0.000998893,3.10E-05
71.125,0.000998988,3.12E-05
71.140625,0.000999,3.16E-05
71.15625,0.000999001,3.15E-05
71.171875,0.000999001,3.15E-05
71.1875,0.000999001,3.05E-05
71.203125,0.000999001,2.96E-05
71.21875,0.000999001,2.77E-05
71.234375,0.000999001,2.39E-05
71.25,0.000999001,2.06E-05
71.265625,0.000999001,1.98E-05
71.28125,0.000999001,2.10E-05
71.296875,0.000999001,2.25E-05
71.3125,0.000999001,2.35E-05
71.328125,0.000999001,2.45E-05
71.34375,0.000999001,2.45E-05
71.359375,0.000999001,2.39E-05
71.375,0.000999001,2.25E-05
71.390625,0.000999001,2.04E-05
71.40625,0.000999001,1.86E-05
71.421875,0.000999001,1.79E-05
71.4375,0.000999001,1.81E-05
71.453125,0.000999001,1.91E-05
71.46875,0.000999001,2.08E-05
71.484375,0.000999001,2.27E-05
71.5,0.000999001,2.60E-05
71.515625,0.000999001,2.97E-05
71.53125,0.000999001,3.03E-05
71.546875,0.000999001,3.00E-05
71.5625,0.000999001,2.97E-05
71.578125,0.000999001,2.92E-05
71.59375,0.000999001,2.70E-05
71.609375,0.000999001,2.32E-05
71.625,0.000999001,2.03E-05
71.640625,0.000999001,1.81E-05
71.65625,0.000999001,1.71E-05
71.671875,0.000999001,1.77E-05
71.6875,0.000999001,2.03E-05
71.703125,0.000999001,2.32E-05
71.71875,0.000999001,2.60E-05
71.734375,0.000999001,2.88E-05
71.75,0.000999001,3.00E-05
71.765625,0.000999001,3.10E-05
71.78125,0.000999001,3.19E-05
71.796875,0.000999001,3.09E-05
71.8125,0.000999001,2.92E-05
71.828125,0.000999001,2.76E-05
71.84375,0.000999001,2.70E-05
71.859375,0.000999001,2.73E-05
71.875,0.000999001,2.72E-05
71.890625,0.000999001,2.67E-05
71.90625,0.000999001,2.68E-05
71.921875,0.000999001,2.85E-05
71.9375,0.000999001,3.04E-05
71.953125,0.000999001,3.17E-05
71.96875,0.000999001,3.22E-05
71.984375,0.000999001,3.24E-05
72,0.000999001,3.27E-05
72.015625,0.000949268,3.30E-05
72.03125,0.000610066,3.28E-05
72.046875,0.000199721,3.26E-05
72.0625,3.75E-05,3.25E-05
72.078125,6.13E-06,3.22E-05
72.09375,1.74E-06,3.13E-05
72.109375,1.11E-06,3.04E-05
72.125,1.01E-06,2.87E-05
72.140625,1.00E-06,2.83E-05
72.15625,9.99E-07,2.93E-05
72.171875,9.99E-07,3.09E-05
72.1875,9.99E-07,3.21E-05
72.203125,9.99E-07,3.35E-05
72.21875,9.99E-07,3.47E-05
72.234375,9.99E-07,3.54E-05
72.25,9.99E-07,3.57E-05
72.265625,9.99E-07,3.65E-05
72.28125,9.99E-07,3.73E-05
72.296875,9.99E-07,3.63E-05
72.3125,9.99E-07,3.36E-05
72.328125,9.99E-07,3.22E-05
72.34375,9.99E-07,3.31E-05
72.359375,9.99E-07,3.38E-05
72.375,9.99E-07,3.31E-05
72.390625,9.99E-07,3.16E-05
72.40625,9.99E-07,3.00E-05
72.421875,9.99E-07,2.80E-05
72.4375,9.99E-07,2.64E-05
72.453125,9.99E-07,2.45E-05
72.46875,9.99E-07,2.26E-05
72.484375,9.99E-07,2.06E-05
72.5,9.99E-07,1.92E-05
72.515625,9.99E-07,1.85E-05
72.53125,9.99E-07,1.86E-05
72.546875,9.99E-07,1.87E-05
72.5625,9.99E-07,1.96E-05
72.578125,9.99E-07,2.13E-05
72.59375,9.99E-07,2.47E-05
72.609375,9.99E-07,2.69E-05
72.625,9.99E-07,2.68E-05
72.640625,9.99E-07,2.60E-05
72.65625,9.99E-07,2.51E-05
72.671875,9.99E-07,2.34E-05
72.6875,9.99E-07,2.03E-05
72.703125,9.99E-07,1.70E-05
72.71875,9.99E-07,1.44E-05
72.734375,9.99E-07,1.24E-05
72.75,9.99E-07,1.06E-05
72.765625,9.99E-07,9.24E-06
72.78125,9.99E-07,8.58E-06
72.796875,9.99E-07,8.62E-06
72.8125,9.99E-07,8.58E-06
72.828125,9.99E-07,8.60E-06
72.84375,9.99E-07,8.29E-06
72.859375,9.99E-07,8.56E-06
72.875,9.99E-07,9.42E-06
72.890625,9.99E-07,1.05E-05
72.90625,9.99E-07,1.11E-05
72.921875,9.99E-07,1.11E-05
72.9375,9.99E-07,1.05E-05
72.953125,9.99E-07,1.03E-05
72.96875,9.99E-07,1.06E-05
72.984375,9.99E-07,1.07E-05
73,9.99E-07,1.02E-05
73.015625,5.07E-05,8.92E-06
73.03125,0.000389934,8.15E-06
73.046875,0.000800279,7.63E-06
73.0625,0.000962522,7.30E-06
73.078125,0.000993874,7.19E-06
73.09375,0.000998258,7.06E-06
73.109375,0.000998893,6.87E-06
73.125,0.000998988,7.00E-06
73.140625,0.000999,7.33E-06
73.15625,0.000999001,7.20E-06
73.171875,0.000999001,6.20E-06
73.1875,0.000999001,5.21E-06
73.203125,0.000999001,4.46E-06
73.21875,0.000999001,4.40E-06
73.234375,0.000999001,4.16E-06
73.25,0.000999001,3.52E-06
73.265625,0.000999001,3.02E-06
73.28125,0.000999001,2.67E-06
73.296875,0.000999001,2.28E-06
73.3125,0.000999001,1.99E-06
73.328125,0.000999001,1.83E-06
73.34375,0.000999001,1.63E-06
73.359375,0.000999001,1.46E-06
73.375,0.000999001,1.47E-06
73.390625,0.000999001,1.96E-06
73.40625,0.000999001,3.19E-06
73.421875,0.000999001,4.86E-06
73.4375,0.000999001,5.71E-06
73.453125,0.000999001,5.38E-06
73.46875,0.000999001,4.77E-06
73.484375,0.000999001,3.79E-06
73.5,0.000999001,3.03E-06
73.515625,0.000999001,2.71E-06
73.53125,0.000999001,2.57E-06
73.546875,0.000999001,2.81E-06
73.5625,0.000999001,3.26E-06
73.578125,0.000999001,3.84E-06
73.59375,0.000999001,4.25E-06
73.609375,0.000999001,3.95E-06
73.625,0.000999001,3.02E-06
73.640625,0.000999001,1.80E-06
73.65625,0.000999001,1.28E-06
73.671875,0.000999001,1.29E-06
73.6875,0.000999001,1.54E-06
73.703125,0.000999001,1.70E-06
73.71875,0.000999001,1.69E-06
73.734375,0.000999001,1.85E-06
73.75,0.000999001,1.94E-06
73.765625,0.000999001,1.47E-06
73.78125,0.000999001,7.29E-07
73.796875,0.000999001,2.18E-07
73.8125,0.000999001,8.75E-08
73.828125,0.000999001,1.91E-07
73.84375,0.000999001,3.94E-07
73.859375,0.000999001,6.22E-07
73.875,0.000999001,9.31E-07
73.890625,0.000999001,1.41E-06
73.90625,0.000999001,2.00E-06
73.921875,0.000999001,2.49E-06
73.9375,0.000999001,3.07E-06
73.953125,0.000999001,3.76E-06
73.96875,0.000999001,3.90E-06
73.984375,0.000999001,3.83E-06
74,0.000999001,3.42E-06
74.015625,0.000999001,2.69E-06
74.03125,0.000999001,2.41E-06
74.046875,0.000999001,2.56E-06
74.0625,0.000999001,2.61E-06
74.078125,0.000999001,2.35E-06
74.09375,0.000999001,1.89E-06
74.109375,0.000999001,1.30E-06
74.125,0.000999001,9.45E-07
74.140625,0.000999001,7.54E-07
74.15625,0.000999001,6.41E-07
74.171875,0.000999001,5.86E-07
74.1875,0.000999001,5.75E-07
74.203125,0.000999001,5.37E-07
74.21875,0.000999001,5.61E-07
74.234375,0.000999001,6.88E-07
74.25,0.000999001,4.71E-07
74.265625,0.000999001,1.40E-07
74.28125,0.000999001,8.63E-09
74.296875,0.000999001,2.42E-07
74.3125,0.000999001,5.56E-07
74.328125,0.000999001,6.57E-07
74.34375,0.000999001,8.21E-07
74.359375,0.000999001,9.18E-07
74.375,0.000999001,1.01E-06
74.390625,0.000999001,1.11E-06
74.40625,0.000999001,1.30E-06
74.421875,0.000999001,1.36E-06
74.4375,0.000999001,1.24E-06
74.453125,0.000999001,1.23E-06
74.46875,0.000999001,1.42E-06
74.484375,0.000999001,2.06E-06
74.5,0.000999001,3.01E-06
74.515625,0.000999001,3.72E-06
74.53125,0.000999001,3.80E-06
74.546875,0.000999001,3.49E-06
74.5625,0.000999001,3.01E-06
74.578125,0.000999001,2.36E-06
74.59375,0.000999001,1.87E-06
74.609375,0.000999001,1.55E-06
74.625,0.000999001,1.40E-06
74.640625,0.000999001,1.36E-06
74.65625,0.000999001,1.58E-06
74.671875,0.000999001,1.83E-06
74.6875,0.000999001,1.95E-06
74.703125,0.000999001,1.66E-06
74.71875,0.000999001,1.15E-06
74.734375,0.000999001,8.96E-07
74.75,0.000999001,1.10E-06
74.765625,0.000999001,2.12E-06
74.78125,0.000999001,3.12E-06
74.796875,0.000999001,3.25E-06
74.8125,0.000999001,2.61E-06
74.828125,0.000999001,2.01E-06
74.84375,0.000999001,1.60E-06
74.859375,0.000999001,1.75E-06
74.875,0.000999001,2.49E-06
74.890625,0.000999001,3.58E-06
74.90625,0.000999001,5.18E-06
74.921875,0.000999001,6.85E-06
74.9375,0.000999001,8.44E-06
74.953125,0.000999001,9.45E-06
74.96875,0.000999001,1.05E-05
74.984375,0.000999001,1.21E-05
75,0.000999001,1.33E-05
75.015625,0.000949268,1.45E-05
75.03125,0.000610066,1.61E-05
75.046875,0.000199721,1.71E-05
75.0625,3.75E-05,1.75E-05
75.078125,6.13E-06,1.76E-05
75.09375,1.74E-06,1.66E-05
75.109375,1.11E-06,1.50E-05
75.125,1.01E-06,1.48E-05
75.140625,1.00E-06,1.53E-05
75.15625,9.99E-07,1.63E-05
75.171875,9.99E-07,1.65E-05
75.1875,9.99E-07,1.56E-05
75.203125,9.99E-07,1.42E-05
75.21875,9.99E-07,1.29E-05
75.234375,9.99E-07,1.25E-05
75.25,9.99E-07,1.25E-05
75.265625,9.99E-07,1.30E-05
75.28125,9.99E-07,1.33E-05
75.296875,9.99E-07,1.30E-05
75.3125,9.99E-07,1.27E-05
75.328125,9.99E-07,1.30E-05
75.34375,9.99E-07,1.35E-05
75.359375,9.99E-07,1.44E-05
75.375,9.99E-07,1.63E-05
75.390625,9.99E-07,1.84E-05
75.40625,9.99E-07,1.96E-05
75.421875,9.99E-07,2.08E-05
75.4375,9.99E-07,2.19E-05
75.453125,9.99E-07,2.20E-05
75.46875,9.99E-07,2.14E-05
75.484375,9.99E-07,2.16E-05
75.5,9.99E-07,2.15E-05
75.515625,9.99E-07,2.18E-05
75.53125,9.99E-07,2.11E-05
75.546875,9.99E-07,2.07E-05
75.5625,9.99E-07,2.17E-05
75.578125,9.99E-07,2.58E-05
75.59375,9.99E-07,3.08E-05
75.609375,9.99E-07,3.45E-05
75.625,9.99E-07,3.51E-05
75.640625,9.99E-07,3.39E-05
75.65625,9.99E-07,3.15E-05
75.671875,9.99E-07,2.91E-05
75.6875,9.99E-07,2.73E-05
75.703125,9.99E-07,2.62E-05
75.71875,9.99E-07,2.51E-05
75.734375,9.99E-07,2.34E-05
75.75,9.99E-07,2.12E-05
75.765625,9.99E-07,1.98E-05
75.78125,9.99E-07,1.95E-05
75.796875,9.99E-07,1.98E-05
75.8125,9.99E-07,2.13E-05
75.828125,9.99E-07,2.25E-05
75.84375,9.99E-07,2.06E-05
75.859375,9.99E-07,1.75E-05
75.875,9.99E-07,1.64E-05
75.890625,9.99E-07,1.69E-05
75.90625,9.99E-07,1.85E-05
75.921875,9.99E-07,2.02E-05
75.9375,9.99E-07,2.00E-05
75.953125,9.99E-07,1.83E-05
75.96875,9.99E-07,1.60E-05
75.984375,9.99E-07,1.37E-05
76,9.99E-07,1.12E-05
76.015625,5.07E-05,8.99E-06
76.03125,0.000389934,7.49E-06
76.046875,0.000800279,6.75E-06
76.0625,0.000962522,5.89E-06
76.078125,0.000993874,5.21E-06
76.09375,0.000998258,4.47E-06
76.109375,0.000998893,3.49E-06
76.125,0.000998988,2.93E-06
76.140625,0.000999,2.83E-06
76.15625,0.000999001,2.91E-06
76.171875,0.000999001,3.60E-06
76.1875,0.000999001,4.64E-06
76.203125,0.000999001,5.37E-06
76.21875,0.000999001,5.26E-06
76.234375,0.000999001,4.76E-06
76.25,0.000999001,4.26E-06
76.265625,0.000999001,4.43E-06
76.28125,0.000999001,5.09E-06
76.296875,0.000999001,6.11E-06
76.3125,0.000999001,6.97E-06
76.328125,0.000999001,7.66E-06
76.34375,0.000999001,7.53E-06
76.359375,0.000999001,7.06E-06
76.375,0.000999001,6.84E-06
76.390625,0.000999001,7.26E-06
76.40625,0.000999001,7.49E-06
76.421875,0.000999001,7.17E-06
76.4375,0.000999001,6.33E-06
76.453125,0.000999001,5.09E-06
76.46875,0.000999001,3.62E-06
76.484375,0.000999001,2.75E-06
76.5,0.000999001,2.47E-06
76.515625,0.000999001,2.34E-06
76.53125,0.000999001,2.39E-06
76.546875,0.000999001,2.68E-06
76.5625,0.000999001,3.17E-06
76.578125,0.000999001,3.67E-06
76.59375,0.000999001,3.91E-06
76.609375,0.000999001,3.97E-06
76.625,0.000999001,3.97E-06
76.640625,0.000999001,4.58E-06
76.65625,0.000999001,5.93E-06
76.671875,0.000999001,7.80E-06
76.6875,0.000999001,9.44E-06
76.703125,0.000999001,1.04E-05
76.71875,0.000999001,1.02E-05
76.734375,0.000999001,9.39E-06
76.75,0.000999001,7.91E-06
76.765625,0.000999001,6.43E-06
76.78125,0.000999001,5.47E-06
76.796875,0.000999001,5.00E-06
76.8125,0.000999001,4.48E-06
76.828125,0.000999001,4.04E-06
76.84375,0.000999001,3.62E-06
76.859375,0.000999001,3.51E-06
76.875,0.000999001,3.32E-06
76.890625,0.000999001,2.83E-06
76.90625,0.000999001,2.58E-06
76.921875,0.000999001,2.43E-06
76.9375,0.000999001,1.53E-06
76.953125,0.000999001,8.14E-07
76.96875,0.000999001,6.29E-07
76.984375,0.000999001,8.04E-07
77,0.000999001,1.20E-06
