Bits,InputPower,OutputPower
62.796875,9.99E-07,0.000542624
62.8125,9.99E-07,0.000527372
62.828125,9.99E-07,0.000540008
62.84375,9.99E-07,0.000573942
62.859375,9.99E-07,0.00060485
62.875,9.99E-07,0.000631291
62.890625,9.99E-07,0.000695574
62.90625,9.99E-07,0.000745164
62.921875,9.99E-07,0.000772765
62.9375,9.99E-07,0.000819547
62.953125,9.99E-07,0.000854409
62.96875,9.99E-07,0.000853054
62.984375,9.99E-07,0.000821921
63,9.99E-07,0.000826655
63.015625,5.07E-05,0.00083004
63.03125,0.000389934,0.000767594
63.046875,0.000800279,0.000713469
63.0625,0.000962522,0.000693466
63.078125,0.000993874,0.000652253
63.09375,0.000998258,0.00059013
63.109375,0.000998893,0.000548572
63.125,0.000998988,0.000510893
63.140625,0.000999,0.000481425
63.15625,0.000999001,0.000436951
63.171875,0.000999001,0.000387169
63.1875,0.000999001,0.000365112
63.203125,0.000999001,0.000344675
63.21875,0.000999001,0.000295705
63.234375,0.000999001,0.000250988
63.25,0.000999001,0.000230459
63.265625,0.000999001,0.000211732
63.28125,0.000999001,0.000186574
63.296875,0.000999001,0.000157179
63.3125,0.000999001,0.000143643
63.328125,0.000999001,0.0001368
63.34375,0.000999001,0.000124433
63.359375,0.000999001,0.000101942
63.375,0.000999001,9.36E-05
63.390625,0.000999001,9.07E-05
63.40625,0.000999001,8.63E-05
63.421875,0.000999001,6.71E-05
63.4375,0.000999001,5.44E-05
63.453125,0.000999001,5.17E-05
63.46875,0.000999001,5.43E-05
63.484375,0.000999001,4.40E-05
63.5,0.000999001,3.30E-05
63.515625,0.000999001,2.96E-05
63.53125,0.000999001,3.22E-05
63.546875,0.000999001,2.72E-05
63.5625,0.000999001,1.63E-05
63.578125,0.000999001,1.35E-05
63.59375,0.000999001,1.69E-05
63.609375,0.000999001,1.56E-05
63.625,0.000999001,8.98E-06
63.640625,0.000999001,7.48E-06
63.65625,0.000999001,1.08E-05
63.671875,0.000999001,1.38E-05
63.6875,0.000999001,9.84E-06
63.703125,0.000999001,6.72E-06
63.71875,0.000999001,1.18E-05
63.734375,0.000999001,1.49E-05
63.75,0.000999001,1.31E-05
63.765625,0.000999001,8.99E-06
63.78125,0.000999001,9.11E-06
63.796875,0.000999001,1.16E-05
63.8125,0.000999001,1.41E-05
63.828125,0.000999001,1.03E-05
63.84375,0.000999001,4.61E-06
63.859375,0.000999001,4.97E-06
63.875,0.000999001,5.72E-06
63.890625,0.000999001,3.78E-06
63.90625,0.000999001,7.01E-07
63.921875,0.000999001,8.51E-07
63.9375,0.000999001,4.04E-06
63.953125,0.000999001,5.73E-06
63.96875,0.000999001,2.40E-06
63.984375,0.000999001,3.00E-06
64,0.000999001,8.64E-06
64.015625,0.000999001,1.12E-05
64.03125,0.000999001,7.41E-06
64.046875,0.000999001,2.01E-06
64.0625,0.000999001,1.53E-06
64.078125,0.000999001,3.24E-06
64.09375,0.000999001,3.52E-06
64.109375,0.000999001,2.21E-07
64.125,0.000999001,1.74E-06
64.140625,0.000999001,5.57E-06
64.15625,0.000999001,6.21E-06
64.171875,0.000999001,3.78E-06
64.1875,0.000999001,1.85E-06
64.203125,0.000999001,2.79E-06
64.21875,0.000999001,5.45E-06
64.234375,0.000999001,4.62E-06
64.25,0.000999001,8.67E-07
64.265625,0.000999001,2.32E-06
64.28125,0.000999001,4.53E-06
64.296875,0.000999001,3.30E-06
64.3125,0.000999001,1.35E-06
64.328125,0.000999001,2.79E-07
64.34375,0.000999001,2.01E-06
64.359375,0.000999001,5.88E-06
64.375,0.000999001,4.65E-06
64.390625,0.000999001,3.15E-06
64.40625,0.000999001,3.87E-06
64.421875,0.000999001,5.79E-06
64.4375,0.000999001,4.27E-06
64.453125,0.000999001,1.22E-06
64.46875,0.000999001,1.01E-08
64.484375,0.000999001,1.54E-06
64.5,0.000999001,3.91E-06
64.515625,0.000999001,4.02E-06
64.53125,0.000999001,3.46E-06
64.546875,0.000999001,7.14E-06
64.5625,0.000999001,9.38E-06
64.578125,0.000999001,7.14E-06
64.59375,0.000999001,2.47E-06
64.609375,0.000999001,2.11E-06
64.625,0.000999001,5.75E-06
64.640625,0.000999001,6.66E-06
64.65625,0.000999001,2.22E-06
64.671875,0.000999001,1.41E-06
64.6875,0.000999001,3.33E-06
64.703125,0.000999001,5.65E-06
64.71875,0.000999001,4.24E-06
64.734375,0.000999001,3.56E-06
64.75,0.000999001,8.02E-06
64.765625,0.000999001,1.68E-05
64.78125,0.000999001,2.04E-05
64.796875,0.000999001,1.13E-05
64.8125,0.000999001,1.02E-05
64.828125,0.000999001,1.13E-05
64.84375,0.000999001,1.20E-05
64.859375,0.000999001,7.51E-06
64.875,0.000999001,5.93E-06
64.890625,0.000999001,9.77E-06
64.90625,0.000999001,1.73E-05
64.921875,0.000999001,1.42E-05
64.9375,0.000999001,9.97E-06
64.953125,0.000999001,9.31E-06
64.96875,0.000999001,1.33E-05
64.984375,0.000999001,1.18E-05
65,0.000999001,9.83E-06
65.015625,0.000949268,1.47E-05
65.03125,0.000610066,2.52E-05
65.046875,0.000199721,3.52E-05
65.0625,3.75E-05,3.89E-05
65.078125,6.13E-06,3.52E-05
65.09375,1.74E-06,3.85E-05
65.109375,1.11E-06,4.24E-05
65.125,1.01E-06,4.53E-05
65.140625,1.00E-06,4.80E-05
65.15625,9.99E-07,6.17E-05
65.171875,9.99E-07,9.22E-05
65.1875,9.99E-07,0.000109847
65.203125,9.99E-07,0.00012052
65.21875,9.99E-07,0.000122751
65.234375,9.99E-07,0.000120523
65.25,9.99E-07,0.000135175
65.265625,9.99E-07,0.000142708
65.28125,9.99E-07,0.000153197
65.296875,9.99E-07,0.000181724
65.3125,9.99E-07,0.00023673
65.328125,9.99E-07,0.00028417
65.34375,9.99E-07,0.000305102
65.359375,9.99E-07,0.000327421
65.375,9.99E-07,0.000335958
65.390625,9.99E-07,0.000350248
65.40625,9.99E-07,0.00037302
65.421875,9.99E-07,0.000411922
65.4375,9.99E-07,0.000459434
65.453125,9.99E-07,0.000541738
65.46875,9.99E-07,0.00063293
65.484375,9.99E-07,0.000738943
65.5,9.99E-07,0.000788684
65.515625,9.99E-07,0.000784564
65.53125,9.99E-07,0.000781047
65.546875,9.99E-07,0.000801818
65.5625,9.99E-07,0.000794423
65.578125,9.99E-07,0.000761357
65.59375,9.99E-07,0.000731609
65.609375,9.99E-07,0.000772053
65.625,9.99E-07,0.00084629
65.640625,9.99E-07,0.000862798
65.65625,9.99E-07,0.000840013
65.671875,9.99E-07,0.000788982
65.6875,9.99E-07,0.000738099
65.703125,9.99E-07,0.000688483
65.71875,9.99E-07,0.00062768
65.734375,9.99E-07,0.000545795
65.75,9.99E-07,0.000461803
65.765625,9.99E-07,0.000397001
65.78125,9.99E-07,0.000385137
65.796875,9.99E-07,0.000408823
65.8125,9.99E-07,0.000451366
65.828125,9.99E-07,0.00048513
65.84375,9.99E-07,0.000527856
65.859375,9.99E-07,0.000575411
65.875,9.99E-07,0.00066854
65.890625,9.99E-07,0.000781186
65.90625,9.99E-07,0.000846325
65.921875,9.99E-07,0.000847815
65.9375,9.99E-07,0.000810909
65.953125,9.99E-07,0.000755573
65.96875,9.99E-07,0.000720843
65.984375,9.99E-07,0.000741954
66,9.99E-07,0.000770525
66.015625,5.07E-05,0.000807889
66.03125,0.000389934,0.00081515
66.046875,0.000800279,0.000798783
66.0625,0.000962522,0.000768518
66.078125,0.000993874,0.00073198
66.09375,0.000998258,0.000707935
66.109375,0.000998893,0.000660374
66.125,0.000998988,0.000587441
66.140625,0.000999,0.000514016
66.15625,0.000999001,0.000423017
66.171875,0.000999001,0.00035301
66.1875,0.000999001,0.000329386
66.203125,0.000999001,0.00033493
66.21875,0.000999001,0.000351268
66.234375,0.000999001,0.000347549
66.25,0.000999001,0.000309304
66.265625,0.000999001,0.000245835
66.28125,0.000999001,0.000179913
66.296875,0.000999001,0.000129888
66.3125,0.000999001,9.70E-05
66.328125,0.000999001,9.49E-05
66.34375,0.000999001,0.00010968
66.359375,0.000999001,0.000130927
66.375,0.000999001,0.000139674
66.390625,0.000999001,0.000120116
66.40625,0.000999001,8.77E-05
66.421875,0.000999001,5.11E-05
66.4375,0.000999001,2.98E-05
66.453125,0.000999001,2.33E-05
66.46875,0.000999001,2.77E-05
66.484375,0.000999001,4.14E-05
66.5,0.000999001,5.77E-05
66.515625,0.000999001,6.14E-05
66.53125,0.000999001,4.67E-05
66.546875,0.000999001,2.62E-05
66.5625,0.000999001,7.93E-06
66.578125,0.000999001,1.07E-06
66.59375,0.000999001,1.75E-06
66.609375,0.000999001,6.78E-06
66.625,0.000999001,1.76E-05
66.640625,0.000999001,3.06E-05
66.65625,0.000999001,2.96E-05
66.671875,0.000999001,1.65E-05
66.6875,0.000999001,5.45E-06
66.703125,0.000999001,3.21E-07
66.71875,0.000999001,1.31E-06
66.734375,0.000999001,4.14E-06
66.75,0.000999001,1.45E-05
66.765625,0.000999001,2.98E-05
66.78125,0.000999001,4.26E-05
66.796875,0.000999001,3.88E-05
66.8125,0.000999001,2.57E-05
66.828125,0.000999001,1.16E-05
66.84375,0.000999001,2.50E-06
66.859375,0.000999001,1.38E-06
66.875,0.000999001,1.91E-06
66.890625,0.000999001,7.34E-06
66.90625,0.000999001,1.79E-05
66.921875,0.000999001,2.68E-05
66.9375,0.000999001,2.21E-05
66.953125,0.000999001,1.41E-05
66.96875,0.000999001,7.05E-06
66.984375,0.000999001,5.98E-06
67,0.000999001,7.20E-06
67.015625,0.000999001,1.35E-05
67.03125,0.000999001,2.90E-05
67.046875,0.000999001,4.93E-05
67.0625,0.000999001,5.41E-05
67.078125,0.000999001,4.26E-05
67.09375,0.000999001,3.70E-05
67.109375,0.000999001,3.51E-05
67.125,0.000999001,3.90E-05
67.140625,0.000999001,4.29E-05
67.15625,0.000999001,5.98E-05
67.171875,0.000999001,9.00E-05
67.1875,0.000999001,0.00011938
67.203125,0.000999001,0.000117232
67.21875,0.000999001,0.000100854
67.234375,0.000999001,0.000102762
67.25,0.000999001,0.000115669
67.265625,0.000999001,0.000131038
67.28125,0.000999001,0.000154193
67.296875,0.000999001,0.000193282
67.3125,0.000999001,0.000245886
67.328125,0.000999001,0.000270334
67.34375,0.000999001,0.000269867
67.359375,0.000999001,0.000269582
67.375,0.000999001,0.000317911
67.390625,0.000999001,0.000365376
67.40625,0.000999001,0.000389656
67.421875,0.000999001,0.000442222
67.4375,0.000999001,0.000521801
67.453125,0.000999001,0.000584184
67.46875,0.000999001,0.000613207
67.484375,0.000999001,0.000599331
67.5,0.000999001,0.000622943
67.515625,0.000999001,0.000702645
67.53125,0.000999001,0.000783554
67.546875,0.000999001,0.000834554
67.5625,0.000999001,0.000870529
67.578125,0.000999001,0.000870113
67.59375,0.000999001,0.00081975
67.609375,0.000999001,0.000817403
67.625,0.000999001,0.000832891
67.640625,0.000999001,0.000814922
67.65625,0.000999001,0.00077509
67.671875,0.000999001,0.000759636
67.6875,0.000999001,0.000709021
67.703125,0.000999001,0.000617779
67.71875,0.000999001,0.000551838
67.734375,0.000999001,0.000520882
67.75,0.000999001,0.000513909
67.765625,0.000999001,0.000511363
67.78125,0.000999001,0.000513605
67.796875,0.000999001,0.000516095
67.8125,0.000999001,0.000529054
67.828125,0.000999001,0.000572996
67.84375,0.000999001,0.000654846
67.859375,0.000999001,0.000707018
67.875,0.000999001,0.000725496
67.890625,0.000999001,0.000730038
67.90625,0.000999001,0.000707595
67.921875,0.000999001,0.000644699
67.9375,0.000999001,0.000631474
67.953125,0.000999001,0.00061954
67.96875,0.000999001,0.000582394
67.984375,0.000999001,0.000542903
68,0.000999001,0.000557325
68.015625,0.000999001,0.000568313
68.03125,0.000999001,0.000558932
68.046875,0.000999001,0.000606947
68.0625,0.000999001,0.000702978
68.078125,0.000999001,0.000774773
68.09375,0.000999001,0.000768826
68.109375,0.000999001,0.000711976
68.125,0.000999001,0.00063146
68.140625,0.000999001,0.000576005
68.15625,0.000999001,0.00054021
68.171875,0.000999001,0.000561308
68.1875,0.000999001,0.000607539
68.203125,0.000999001,0.000675337
68.21875,0.000999001,0.000695247
68.234375,0.000999001,0.00068514
68.25,0.000999001,0.000680982
68.265625,0.000999001,0.000640248
68.28125,0.000999001,0.000586278
68.296875,0.000999001,0.000591165
68.3125,0.000999001,0.000627971
68.328125,0.000999001,0.000679134
68.34375,0.000999001,0.000707105
68.359375,0.000999001,0.000698365
68.375,0.000999001,0.00067019
68.390625,0.000999001,0.000622932
68.40625,0.000999001,0.000557448
68.421875,0.000999001,0.000534999
68.4375,0.000999001,0.000541061
68.453125,0.000999001,0.000593518
68.46875,0.000999001,0.000681986
68.484375,0.000999001,0.000766635
68.5,0.000999001,0.000747937
68.515625,0.000999001,0.000657922
68.53125,0.000999001,0.000589955
68.546875,0.000999001,0.00057165
68.5625,0.000999001,0.000571039
68.578125,0.000999001,0.000566284
68.59375,0.000999001,0.000567362
68.609375,0.000999001,0.000614244
68.625,0.000999001,0.000675835
68.640625,0.000999001,0.000686061
68.65625,0.000999001,0.00069296
68.671875,0.000999001,0.000732994
68.6875,0.000999001,0.00076198
68.703125,0.000999001,0.000777259
68.71875,0.000999001,0.000752462
68.734375,0.000999001,0.000670732
68.75,0.000999001,0.000590622
68.765625,0.000999001,0.000550437
68.78125,0.000999001,0.000537273
68.796875,0.000999001,0.00055179
68.8125,0.000999001,0.000535076
68.828125,0.000999001,0.000521271
68.84375,0.000999001,0.000508609
68.859375,0.000999001,0.000551455
68.875,0.000999001,0.000625679
68.890625,0.000999001,0.000698051
68.90625,0.000999001,0.000745427
68.921875,0.000999001,0.000759198
68.9375,0.000999001,0.000778756
68.953125,0.000999001,0.000813524
68.96875,0.000999001,0.000812739
68.984375,0.000999001,0.0008176
69,0.000999001,0.000824242
69.015625,0.000949268,0.000826528
69.03125,0.000610066,0.000815439
69.046875,0.000199721,0.00074488
69.0625,3.75E-05,0.000642817
69.078125,6.13E-06,0.000585184
69.09375,1.74E-06,0.000592067
69.109375,1.11E-06,0.000600053
69.125,1.01E-06,0.000566183
69.140625,1.00E-06,0.000498421
69.15625,9.99E-07,0.000426838
69.171875,9.99E-07,0.000380326
69.1875,9.99E-07,0.000342898
69.203125,9.99E-07,0.000304837
69.21875,9.99E-07,0.000284452
69.234375,9.99E-07,0.000289138
69.25,9.99E-07,0.000279254
69.265625,9.99E-07,0.000247914
69.28125,9.99E-07,0.000204505
69.296875,9.99E-07,0.000158494
69.3125,9.99E-07,0.000133249
69.328125,9.99E-07,0.000121983
69.34375,9.99E-07,0.000115812
69.359375,9.99E-07,0.000111155
69.375,9.99E-07,0.000118372
69.390625,9.99E-07,0.000119138
69.40625,9.99E-07,9.66E-05
69.421875,9.99E-07,6.56E-05
69.4375,9.99E-07,4.33E-05
69.453125,9.99E-07,3.70E-05
69.46875,9.99E-07,3.97E-05
69.484375,9.99E-07,4.49E-05
69.5,9.99E-07,5.02E-05
69.515625,9.99E-07,5.47E-05
69.53125,9.99E-07,4.84E-05
69.546875,9.99E-07,3.06E-05
69.5625,9.99E-07,1.32E-05
69.578125,9.99E-07,5.87E-06
69.59375,9.99E-07,5.52E-06
69.609375,9.99E-07,1.15E-05
69.625,9.99E-07,1.80E-05
69.640625,9.99E-07,2.07E-05
69.65625,9.99E-07,2.59E-05
69.671875,9.99E-07,2.07E-05
69.6875,9.99E-07,9.91E-06
69.703125,9.99E-07,1.94E-06
69.71875,9.99E-07,1.14E-06
69.734375,9.99E-07,7.74E-06
69.75,9.99E-07,1.93E-05
69.765625,9.99E-07,2.85E-05
69.78125,9.99E-07,3.51E-05
69.796875,9.99E-07,3.64E-05
69.8125,9.99E-07,2.81E-05
69.828125,9.99E-07,1.45E-05
69.84375,9.99E-07,5.56E-06
69.859375,9.99E-07,1.23E-06
69.875,9.99E-07,2.73E-06
69.890625,9.99E-07,9.99E-06
69.90625,9.99E-07,1.78E-05
69.921875,9.99E-07,2.43E-05
69.9375,9.99E-07,2.68E-05
69.953125,9.99E-07,1.79E-05
69.96875,9.99E-07,9.07E-06
69.984375,9.99E-07,5.29E-06
70,9.99E-07,7.33E-06
70.015625,9.99E-07,1.81E-05
70.03125,9.99E-07,3.48E-05
70.046875,9.99E-07,4.91E-05
70.0625,9.99E-07,5.09E-05
70.078125,9.99E-07,4.38E-05
70.09375,9.99E-07,3.78E-05
70.109375,9.99E-07,3.39E-05
70.125,9.99E-07,3.42E-05
70.140625,9.99E-07,4.60E-05
70.15625,9.99E-07,7.19E-05
70.171875,9.99E-07,9.60E-05
70.1875,9.99E-07,0.000113872
70.203125,9.99E-07,0.00012078
70.21875,9.99E-07,0.000117775
70.234375,9.99E-07,0.000110593
70.25,9.99E-07,0.000111247
70.265625,9.99E-07,0.000128815
70.28125,9.99E-07,0.000170588
70.296875,9.99E-07,0.000209125
70.3125,9.99E-07,0.000243438
70.328125,9.99E-07,0.00027089
70.34375,9.99E-07,0.000277772
70.359375,9.99E-07,0.000283976
70.375,9.99E-07,0.000312736
70.390625,9.99E-07,0.000338948
70.40625,9.99E-07,0.000390922
70.421875,9.99E-07,0.000462779
70.4375,9.99E-07,0.000510013
70.453125,9.99E-07,0.000551852
70.46875,9.99E-07,0.000594688
70.484375,9.99E-07,0.000600656
70.5,9.99E-07,0.000624373
70.515625,9.99E-07,0.000677878
70.53125,9.99E-07,0.00073401
70.546875,9.99E-07,0.000806084
70.5625,9.99E-07,0.000854477
70.578125,9.99E-07,0.0008451
70.59375,9.99E-07,0.000819019
70.609375,9.99E-07,0.000801074
70.625,9.99E-07,0.000806502
70.640625,9.99E-07,0.000815624
70.65625,9.99E-07,0.000792301
70.671875,9.99E-07,0.000742911
70.6875,9.99E-07,0.000673482
70.703125,9.99E-07,0.0006058
70.71875,9.99E-07,0.000558396
70.734375,9.99E-07,0.000533141
70.75,9.99E-07,0.000534739
70.765625,9.99E-07,0.000541183
70.78125,9.99E-07,0.00053184
70.796875,9.99E-07,0.000527126
70.8125,9.99E-07,0.000563791
70.828125,9.99E-07,0.000639929
70.84375,9.99E-07,0.000696243
70.859375,9.99E-07,0.000723829
70.875,9.99E-07,0.000731083
70.890625,9.99E-07,0.000726715
70.90625,9.99E-07,0.000727305
70.921875,9.99E-07,0.000719741
70.9375,9.99E-07,0.000695243
70.953125,9.99E-07,0.00063185
70.96875,9.99E-07,0.000559948
70.984375,9.99E-07,0.00052979
71,9.99E-07,0.000535592
71.015625,5.07E-05,0.000564183
71.03125,0.000389934,0.000581656
71.046875,0.000800279,0.000623045
71.0625,0.000962522,0.000673418
71.078125,0.000993874,0.000697402
71.09375,0.000998258,0.000712163
71.109375,0.000998893,0.000687341
71.125,0.000998988,0.000627613
71.140625,0.000999,0.00058039
71.15625,0.000999001,0.000566994
71.171875,0.000999001,0.000579862
71.1875,0.000999001,0.000598795
71.203125,0.000999001,0.00062149
71.21875,0.000999001,0.000661922
71.234375,0.000999001,0.000711326
71.25,0.000999001,0.000711123
71.265625,0.000999001,0.000672467
71.28125,0.000999001,0.000627028
71.296875,0.000999001,0.000613277
71.3125,0.000999001,0.000620443
71.328125,0.000999001,0.000625083
71.34375,0.000999001,0.000648384
71.359375,0.000999001,0.0006721
71.375,0.000999001,0.000709774
71.390625,0.000999001,0.000674701
71.40625,0.000999001,0.000617547
71.421875,0.000999001,0.000578075
71.4375,0.000999001,0.000594559
71.453125,0.000999001,0.000629086
71.46875,0.000999001,0.000656962
71.484375,0.000999001,0.000670597
71.5,0.000999001,0.00066935
71.515625,0.000999001,0.000640576
71.53125,0.000999001,0.000597295
71.546875,0.000999001,0.000590379
71.5625,0.000999001,0.000590043
71.578125,0.000999001,0.000615889
71.59375,0.000999001,0.000651476
71.609375,0.000999001,0.000670283
71.625,0.000999001,0.000630009
71.640625,0.000999001,0.000574155
71.65625,0.000999001,0.000559375
71.671875,0.000999001,0.000607481
71.6875,0.000999001,0.000655787
71.703125,0.000999001,0.00066292
71.71875,0.000999001,0.000612344
71.734375,0.000999001,0.000573097
71.75,0.000999001,0.000558222
71.765625,0.000999001,0.000607653
71.78125,0.000999001,0.000657828
71.796875,0.000999001,0.000666403
71.8125,0.000999001,0.000607396
71.828125,0.000999001,0.000569742
71.84375,0.000999001,0.000576313
71.859375,0.000999001,0.000625436
71.875,0.000999001,0.000669346
71.890625,0.000999001,0.000656736
71.90625,0.000999001,0.000626325
71.921875,0.000999001,0.000578618
71.9375,0.000999001,0.000607373
71.953125,0.000999001,0.000650608
71.96875,0.000999001,0.000670392
71.984375,0.000999001,0.000651526
72,0.000999001,0.000625902
72.015625,0.000949268,0.000609994
72.03125,0.000610066,0.000618097
72.046875,0.000199721,0.000640165
72.0625,3.75E-05,0.000645557
72.078125,6.13E-06,0.000654625
72.09375,1.74E-06,0.000673631
72.109375,1.11E-06,0.000671935
72.125,1.01E-06,0.00062352
72.140625,1.00E-06,0.000578676
72.15625,9.99E-07,0.000579417
72.171875,9.99E-07,0.00060655
72.1875,9.99E-07,0.000671903
72.203125,9.99E-07,0.000675655
72.21875,9.99E-07,0.000642926
72.234375,9.99E-07,0.000627282
72.25,9.99E-07,0.000602802
72.265625,9.99E-07,0.000576612
72.28125,9.99E-07,0.000574148
72.296875,9.99E-07,0.000594545
72.3125,9.99E-07,0.00065163
72.328125,9.99E-07,0.000697944
72.34375,9.99E-07,0.000692887
72.359375,9.99E-07,0.000648952
72.375,9.99E-07,0.000637829
72.390625,9.99E-07,0.000600597
72.40625,9.99E-07,0.000554332
72.421875,9.99E-07,0.000550164
72.4375,9.99E-07,0.000578
72.453125,9.99E-07,0.000626429
72.46875,9.99E-07,0.000678339
72.484375,9.99E-07,0.000677087
72.5,9.99E-07,0.000694709
72.515625,9.99E-07,0.000695271
72.53125,9.99E-07,0.000651774
72.546875,9.99E-07,0.000597311
72.5625,9.99E-07,0.000580758
72.578125,9.99E-07,0.000580202
72.59375,9.99E-07,0.000552099
72.609375,9.99E-07,0.000580565
72.625,9.99E-07,0.000638716
72.640625,9.99E-07,0.000693608
72.65625,9.99E-07,0.000731339
72.671875,9.99E-07,0.000756529
72.6875,9.99E-07,0.000787113
72.703125,9.99E-07,0.000769669
72.71875,9.99E-07,0.000734661
72.734375,9.99E-07,0.000694283
72.75,9.99E-07,0.000633922
72.765625,9.99E-07,0.000582968
72.78125,9.99E-07,0.000560427
72.796875,9.99E-07,0.000545786
72.8125,9.99E-07,0.000532107
72.828125,9.99E-07,0.000545712
72.84375,9.99E-07,0.000579194
72.859375,9.99E-07,0.000611995
72.875,9.99E-07,0.000642338
72.890625,9.99E-07,0.000702038
72.90625,9.99E-07,0.000751055
72.921875,9.99E-07,0.000761567
72.9375,9.99E-07,0.000785336
72.953125,9.99E-07,0.000827603
72.96875,9.99E-07,0.000829535
72.984375,9.99E-07,0.000803997
73,9.99E-07,0.000808153
73.015625,5.07E-05,0.000806129
73.03125,0.000389934,0.000748377
73.046875,0.000800279,0.000714212
73.0625,0.000962522,0.000698857
73.078125,0.000993874,0.000648568
73.09375,0.000998258,0.00059032
73.109375,0.000998893,0.000539441
73.125,0.000998988,0.000503522
73.140625,0.000999,0.000471412
73.15625,0.000999001,0.000421594
73.171875,0.000999001,0.000366125
73.1875,0.000999001,0.000353546
73.203125,0.000999001,0.000334325
73.21875,0.000999001,0.000292145
73.234375,0.000999001,0.000262889
73.25,0.000999001,0.000247433
73.265625,0.000999001,0.000225064
73.28125,0.000999001,0.000196505
73.296875,0.000999001,0.00016785
73.3125,0.000999001,0.000152648
73.328125,0.000999001,0.000148104
73.34375,0.000999001,0.000129753
73.359375,0.000999001,0.000106237
73.375,0.000999001,9.57E-05
73.390625,0.000999001,8.81E-05
73.40625,0.000999001,7.84E-05
73.421875,0.000999001,6.63E-05
73.4375,0.000999001,5.55E-05
73.453125,0.000999001,5.29E-05
73.46875,0.000999001,5.39E-05
73.484375,0.000999001,4.36E-05
73.5,0.000999001,3.23E-05
73.515625,0.000999001,3.19E-05
73.53125,0.000999001,3.37E-05
73.546875,0.000999001,2.66E-05
73.5625,0.000999001,1.65E-05
73.578125,0.000999001,1.36E-05
73.59375,0.000999001,1.65E-05
73.609375,0.000999001,1.60E-05
73.625,0.000999001,9.64E-06
73.640625,0.000999001,6.38E-06
73.65625,0.000999001,9.56E-06
73.671875,0.000999001,1.19E-05
73.6875,0.000999001,9.06E-06
73.703125,0.000999001,6.01E-06
73.71875,0.000999001,1.17E-05
73.734375,0.000999001,1.56E-05
73.75,0.000999001,1.44E-05
73.765625,0.000999001,9.05E-06
73.78125,0.000999001,9.75E-06
73.796875,0.000999001,1.40E-05
73.8125,0.000999001,1.67E-05
73.828125,0.000999001,9.26E-06
73.84375,0.000999001,2.88E-06
73.859375,0.000999001,4.77E-06
73.875,0.000999001,6.81E-06
73.890625,0.000999001,3.90E-06
73.90625,0.000999001,3.93E-07
73.921875,0.000999001,1.60E-06
73.9375,0.000999001,4.47E-06
73.953125,0.000999001,4.91E-06
73.96875,0.000999001,1.88E-06
73.984375,0.000999001,4.05E-06
74,0.000999001,9.31E-06
74.015625,0.000999001,1.04E-05
74.03125,0.000999001,5.41E-06
74.046875,0.000999001,1.84E-06
74.0625,0.000999001,2.01E-06
74.078125,0.000999001,3.30E-06
74.09375,0.000999001,2.48E-06
74.109375,0.000999001,2.61E-07
74.125,0.000999001,2.37E-06
74.140625,0.000999001,5.54E-06
74.15625,0.000999001,4.79E-06
74.171875,0.000999001,2.18E-06
74.1875,0.000999001,1.59E-06
74.203125,0.000999001,3.29E-06
74.21875,0.000999001,5.14E-06
74.234375,0.000999001,5.15E-06
74.25,0.000999001,7.49E-07
74.265625,0.000999001,2.27E-06
74.28125,0.000999001,4.10E-06
74.296875,0.000999001,2.90E-06
74.3125,0.000999001,7.40E-07
74.328125,0.000999001,1.07E-06
74.34375,0.000999001,3.82E-06
74.359375,0.000999001,5.49E-06
74.375,0.000999001,4.89E-06
74.390625,0.000999001,2.15E-06
74.40625,0.000999001,4.13E-06
74.421875,0.000999001,5.05E-06
74.4375,0.000999001,3.38E-06
74.453125,0.000999001,5.84E-07
74.46875,0.000999001,1.03E-07
74.484375,0.000999001,2.24E-06
74.5,0.000999001,3.61E-06
74.515625,0.000999001,3.15E-06
74.53125,0.000999001,4.43E-06
74.546875,0.000999001,7.44E-06
74.5625,0.000999001,8.55E-06
74.578125,0.000999001,5.49E-06
74.59375,0.000999001,3.06E-06
74.609375,0.000999001,2.20E-06
74.625,0.000999001,5.65E-06
74.640625,0.000999001,5.39E-06
74.65625,0.000999001,2.14E-06
74.671875,0.000999001,1.82E-06
74.6875,0.000999001,3.92E-06
74.703125,0.000999001,5.17E-06
74.71875,0.000999001,3.91E-06
74.734375,0.000999001,4.43E-06
74.75,0.000999001,8.67E-06
74.765625,0.000999001,1.70E-05
74.78125,0.000999001,2.00E-05
74.796875,0.000999001,1.29E-05
74.8125,0.000999001,1.13E-05
74.828125,0.000999001,1.27E-05
74.84375,0.000999001,1.15E-05
74.859375,0.000999001,8.68E-06
74.875,0.000999001,6.74E-06
74.890625,0.000999001,1.12E-05
74.90625,0.000999001,1.82E-05
74.921875,0.000999001,1.63E-05
74.9375,0.000999001,1.30E-05
74.953125,0.000999001,1.35E-05
74.96875,0.000999001,1.53E-05
74.984375,0.000999001,1.49E-05
75,0.000999001,1.40E-05
75.015625,0.000949268,1.82E-05
75.03125,0.000610066,2.71E-05
75.046875,0.000199721,4.09E-05
75.0625,3.75E-05,4.26E-05
75.078125,6.13E-06,4.15E-05
75.09375,1.74E-06,4.50E-05
75.109375,1.11E-06,4.49E-05
75.125,1.01E-06,4.51E-05
75.140625,1.00E-06,4.77E-05
75.15625,9.99E-07,5.87E-05
75.171875,9.99E-07,8.35E-05
75.1875,9.99E-07,0.000100119
